county,year,avg_temp_f,humidity_pct,wind_mph,precip_in,veg_density,elevation_ft,fire_history_count,fire_occurred
Ada,2005,84.4,38.5,16.0,9.4,1.6,3092,7,0
Adams,2005,83.3,14.3,14.8,1.8,3.9,8570,1,1
Bannock,2005,79.5,15.5,9.6,8.3,2.7,4039,9,1
Bear Lake,2005,76.2,39.2,8.5,2.3,3.5,4677,3,0
Benewah,2005,89.8,11.4,14.1,3.4,1.3,8642,1,1
Bingham,2005,84.6,10.5,8.5,4.4,3.7,6270,7,1
Blaine,2005,75.9,37.3,8.9,10.3,2.2,5640,9,0
Boise,2005,89.2,10.9,17.6,7.3,2.6,8487,7,1
Bonner,2005,89.3,25.6,19.4,12.8,4.0,5778,7,1
Bonneville,2005,83.9,18.4,13.1,3.0,4.2,2522,6,1
Boundary,2005,85.6,21.8,9.4,1.2,1.8,6979,2,1
Butte,2005,94.3,12.2,10.4,2.6,4.5,6363,1,1
Camas,2005,77.4,21.1,15.0,10.3,3.4,3923,2,0
Canyon,2005,86.8,13.6,15.7,11.7,3.2,7397,6,1
Caribou,2005,76.0,31.3,6.7,7.2,1.8,8270,0,0
Cassia,2005,82.9,25.3,18.6,4.5,2.6,7289,3,1
Clark,2005,98.6,28.0,15.4,13.3,3.5,4069,4,1
Clearwater,2005,96.8,34.1,7.8,13.5,3.2,7652,8,0
Custer,2005,83.0,13.3,8.4,7.0,4.3,8025,6,1
Elmore,2005,79.1,26.0,12.3,10.7,2.1,3709,5,0
Franklin,2005,80.5,26.7,11.1,1.9,2.0,3728,6,1
Fremont,2005,87.4,19.0,9.3,1.5,3.4,5519,5,1
Gem,2005,75.8,20.4,14.5,10.5,3.1,5134,5,0
Gooding,2005,81.1,30.2,16.4,4.3,3.9,4574,3,0
Idaho,2005,99.6,22.0,17.2,12.2,1.6,5557,2,1
Jefferson,2005,89.8,30.3,5.2,8.2,1.9,6516,3,0
Jerome,2005,98.5,21.9,12.8,12.7,3.7,7147,1,1
Kootenai,2005,98.1,36.3,8.9,10.2,4.3,5886,0,0
Latah,2005,81.0,12.8,18.5,13.6,3.5,4373,2,1
Lemhi,2005,92.5,35.4,17.8,6.7,4.6,7956,0,1
Lewis,2005,79.0,37.0,14.1,1.1,1.4,6645,1,0
Lincoln,2005,79.0,26.5,15.4,10.1,1.9,6985,0,0
Madison,2005,87.3,15.4,10.5,11.4,3.9,4156,2,1
Minidoka,2005,90.9,17.5,13.8,14.7,2.9,8343,1,1
Nez Perce,2005,83.8,29.4,15.0,13.1,1.9,5494,3,0
Oneida,2005,75.6,29.4,7.7,14.2,4.8,8404,2,0
Owyhee,2005,93.7,38.6,10.0,8.7,3.3,8862,3,0
Payette,2005,82.4,21.6,17.8,5.4,1.7,5898,5,1
Power,2005,92.4,27.1,6.5,9.6,5.0,2981,9,1
Shoshone,2005,96.9,32.2,15.5,10.8,2.4,4055,6,1
Teton,2005,85.5,17.7,14.2,2.1,1.0,6395,3,1
Twin Falls,2005,91.2,31.1,16.9,13.5,2.4,4629,1,0
Valley,2005,86.0,30.2,9.9,3.2,4.9,7873,9,1
Washington,2005,75.8,11.1,17.3,6.0,1.5,5656,4,1
Ada,2006,81.8,39.0,11.9,12.8,1.8,4879,2,0
Adams,2006,90.9,31.8,19.6,8.2,2.3,7566,2,1
Bannock,2006,86.0,12.4,5.4,14.5,4.3,6872,4,0
Bear Lake,2006,76.5,37.5,11.6,4.4,1.4,3280,4,0
Benewah,2006,91.0,25.5,14.9,7.1,3.9,2334,9,1
Bingham,2006,83.9,32.7,5.2,2.6,1.2,2285,3,0
Blaine,2006,79.4,10.5,16.5,12.3,2.4,5253,4,1
Boise,2006,85.0,28.5,14.5,1.6,2.5,6381,9,1
Bonner,2006,87.5,26.2,15.3,9.6,4.8,8610,3,1
Bonneville,2006,89.4,21.6,14.6,7.4,3.2,8590,2,1
Boundary,2006,95.5,29.5,8.1,4.8,1.9,4641,2,1
Butte,2006,90.5,20.1,14.8,6.4,3.7,4384,2,1
Camas,2006,82.0,13.5,15.5,9.8,4.5,7145,4,1
Canyon,2006,99.2,26.4,11.4,9.0,3.3,7122,3,1
Caribou,2006,84.3,33.3,10.1,14.0,4.4,5003,6,0
Cassia,2006,93.9,13.1,18.5,8.1,4.3,4240,2,1
Clark,2006,84.7,10.3,18.6,2.3,2.3,8650,3,1
Clearwater,2006,89.3,29.0,11.7,5.1,2.3,6708,3,1
Custer,2006,98.7,33.4,6.7,14.0,4.9,8972,9,1
Elmore,2006,86.0,36.6,10.3,2.6,1.6,7331,0,0
Franklin,2006,77.5,12.5,15.5,2.0,4.3,6944,4,1
Fremont,2006,87.8,17.0,13.7,13.1,4.5,3657,6,1
Gem,2006,99.7,32.6,10.6,2.2,4.1,5909,9,1
Gooding,2006,97.7,13.3,12.4,1.2,2.9,2394,7,1
Idaho,2006,77.9,29.5,16.2,9.2,4.8,4624,0,0
Jefferson,2006,77.1,25.9,11.5,12.2,4.9,5892,4,0
Jerome,2006,76.1,37.7,18.8,4.5,3.8,2528,8,0
Kootenai,2006,80.4,18.8,19.9,10.8,2.5,7160,9,1
Latah,2006,98.8,36.7,11.8,9.7,2.1,3317,9,1
Lemhi,2006,84.7,16.9,9.0,6.0,2.0,5173,0,1
Lewis,2006,82.0,22.3,14.0,4.8,1.5,2533,5,1
Lincoln,2006,98.7,31.8,14.2,6.9,4.7,8062,4,1
Madison,2006,75.7,21.3,17.2,14.8,1.6,6159,8,0
Minidoka,2006,99.2,35.3,17.6,7.6,2.7,3914,6,1
Nez Perce,2006,96.6,34.4,20.0,15.0,3.2,7383,4,1
Oneida,2006,93.9,21.3,8.6,3.9,2.0,3923,3,1
Owyhee,2006,80.7,30.2,14.3,6.0,1.5,6701,1,0
Payette,2006,86.9,34.9,9.6,12.4,4.9,2619,8,0
Power,2006,89.7,24.4,11.3,12.0,3.6,7635,6,1
Shoshone,2006,78.4,10.4,10.3,9.3,2.6,5062,1,0
Teton,2006,83.7,25.4,16.8,6.6,3.5,8037,4,1
Twin Falls,2006,94.9,23.8,17.6,11.8,1.3,2321,5,1
Valley,2006,87.3,19.9,14.5,4.4,1.3,2902,6,1
Washington,2006,89.6,22.0,15.5,3.5,3.8,4882,2,1
Ada,2007,87.9,39.2,14.0,4.1,4.3,4416,9,1
Adams,2007,79.4,12.7,6.8,7.5,1.8,4550,9,1
Bannock,2007,92.3,11.2,17.0,9.8,1.3,8115,0,1
Bear Lake,2007,81.9,34.2,16.2,3.6,1.8,4593,5,0
Benewah,2007,80.9,32.8,13.0,11.1,1.2,3034,2,0
Bingham,2007,92.8,36.9,12.7,8.4,1.4,5132,2,0
Blaine,2007,84.9,13.1,16.1,3.6,3.3,7885,5,1
Boise,2007,83.2,13.6,18.4,9.3,3.7,7524,1,1
Bonner,2007,77.2,26.1,13.8,11.4,2.7,2893,8,0
Bonneville,2007,83.4,37.0,14.1,4.4,3.0,4312,8,0
Boundary,2007,80.9,13.1,7.3,4.4,1.6,3306,7,1
Butte,2007,97.4,12.4,12.9,6.7,4.9,2784,1,1
Camas,2007,89.4,37.5,5.1,14.7,3.0,7060,8,0
Canyon,2007,93.0,26.1,12.1,12.7,1.8,8776,3,1
Caribou,2007,85.6,25.2,8.6,2.6,3.4,4020,4,1
Cassia,2007,87.7,38.0,9.8,9.3,2.5,5180,4,0
Clark,2007,76.6,39.7,9.8,12.3,2.0,6771,0,0
Clearwater,2007,77.9,24.2,14.1,12.1,1.4,7955,1,0
Custer,2007,78.1,31.9,19.1,3.5,1.3,7188,5,0
Elmore,2007,76.2,33.4,17.4,11.5,4.2,7776,4,0
Franklin,2007,95.4,30.0,12.8,6.0,4.5,4747,7,1
Fremont,2007,86.3,31.4,18.5,9.7,3.2,5071,0,0
Gem,2007,80.8,37.0,10.8,8.6,4.6,6370,2,0
Gooding,2007,85.8,20.0,16.0,10.7,1.7,8150,0,1
Idaho,2007,88.3,36.8,16.8,3.1,2.2,3739,6,1
Jefferson,2007,78.6,16.1,15.7,7.9,4.0,2720,3,1
Jerome,2007,86.4,28.1,12.5,8.6,2.9,4863,1,0
Kootenai,2007,75.3,28.0,13.5,11.0,3.4,7788,9,0
Latah,2007,83.6,16.8,11.4,5.0,3.5,8383,7,1
Lemhi,2007,87.6,28.3,5.3,13.2,4.7,5956,3,0
Lewis,2007,94.8,10.7,14.8,11.8,2.5,2482,2,1
Lincoln,2007,93.4,38.0,18.9,7.3,1.5,8894,3,1
Madison,2007,78.1,37.6,18.0,8.3,3.4,4793,8,0
Minidoka,2007,93.6,16.2,16.8,9.5,1.5,4902,9,1
Nez Perce,2007,98.0,20.4,10.2,11.3,2.8,3572,2,1
Oneida,2007,81.2,27.3,7.5,1.5,2.2,7463,5,1
Owyhee,2007,80.5,16.4,12.7,14.7,2.8,5901,5,0
Payette,2007,77.1,39.9,12.5,9.3,1.3,7250,7,0
Power,2007,97.5,16.2,7.9,1.5,2.9,5954,1,1
Shoshone,2007,82.4,31.4,12.9,8.5,2.9,5479,2,0
Teton,2007,78.9,15.5,17.9,14.2,2.5,3895,1,0
Twin Falls,2007,85.2,10.8,7.3,11.0,3.6,2190,6,1
Valley,2007,81.3,15.9,12.6,9.3,2.4,5986,2,1
Washington,2007,91.3,17.1,6.5,4.4,3.9,7990,3,1
Ada,2008,98.6,14.2,11.1,5.5,1.3,6433,0,1
Adams,2008,80.2,10.8,7.7,9.2,2.7,8249,4,1
Bannock,2008,83.5,17.8,10.7,9.3,2.1,6369,5,1
Bear Lake,2008,94.3,20.9,17.9,4.1,4.9,7458,0,1
Benewah,2008,96.7,24.6,18.4,12.2,2.7,2157,8,1
Bingham,2008,88.5,29.0,8.9,3.0,4.3,8891,9,1
Blaine,2008,97.5,30.7,15.2,12.5,3.1,7705,8,1
Boise,2008,81.9,26.6,14.8,12.6,1.8,2077,4,0
Bonner,2008,81.6,18.0,16.0,4.5,3.5,5460,9,1
Bonneville,2008,97.9,22.6,10.7,8.3,1.2,3164,0,1
Boundary,2008,77.1,28.1,8.7,6.5,2.2,4490,0,0
Butte,2008,93.0,28.3,19.2,6.6,4.8,2945,7,1
Camas,2008,80.4,10.9,8.9,9.3,1.2,5475,1,1
Canyon,2008,90.6,24.2,10.2,5.9,2.7,6934,7,1
Caribou,2008,85.9,17.4,17.3,12.2,3.8,3905,1,1
Cassia,2008,77.6,19.4,17.1,14.5,4.2,6834,0,0
Clark,2008,79.6,26.3,18.1,11.3,4.2,6611,5,0
Clearwater,2008,90.9,39.4,18.6,10.1,3.8,2361,9,0
Custer,2008,76.0,31.2,18.9,3.5,3.3,8408,4,0
Elmore,2008,93.3,15.8,6.7,6.9,4.2,7215,3,1
Franklin,2008,96.1,19.6,17.4,1.5,3.4,3610,1,1
Fremont,2008,97.1,25.9,11.6,6.7,3.3,7628,3,1
Gem,2008,94.8,19.6,14.4,13.4,3.5,3631,6,1
Gooding,2008,86.5,39.7,5.0,3.6,2.5,8528,6,0
Idaho,2008,75.2,11.6,6.3,1.5,2.9,6065,8,1
Jefferson,2008,94.2,22.5,11.3,11.3,2.0,2773,7,1
Jerome,2008,82.2,18.9,8.5,1.6,1.1,8914,8,1
Kootenai,2008,77.7,21.7,6.9,14.4,4.2,3813,5,0
Latah,2008,99.6,36.5,14.0,13.7,5.0,7203,3,0
Lemhi,2008,80.8,38.3,14.7,9.5,3.1,3615,1,0
Lewis,2008,84.6,11.1,19.4,12.6,4.2,6408,6,1
Lincoln,2008,97.1,37.8,19.9,3.4,2.6,7308,0,1
Madison,2008,78.8,34.5,8.4,4.1,3.1,6151,4,0
Minidoka,2008,77.3,36.3,9.0,2.8,4.6,8690,9,0
Nez Perce,2008,95.2,29.7,13.3,2.2,2.6,4609,7,1
Oneida,2008,92.4,11.5,13.0,14.5,1.4,8261,0,1
Owyhee,2008,76.5,36.5,12.7,13.7,3.3,6635,7,0
Payette,2008,89.1,18.0,18.2,12.2,3.6,7954,8,1
Power,2008,83.4,17.2,19.0,2.5,3.8,3325,4,1
Shoshone,2008,97.0,36.2,5.4,12.6,1.5,4346,6,0
Teton,2008,79.0,34.5,17.5,8.1,1.0,4009,0,0
Twin Falls,2008,89.0,13.5,10.7,1.1,4.3,2899,2,1
Valley,2008,94.0,26.2,19.4,5.8,3.5,8524,5,1
Washington,2008,98.4,30.6,6.0,5.2,3.8,2471,9,1
Ada,2009,86.8,11.7,6.1,12.9,5.0,6732,3,1
Adams,2009,91.2,27.8,10.8,1.9,4.3,4603,2,1
Bannock,2009,81.3,10.0,7.4,7.6,4.8,2715,8,1
Bear Lake,2009,79.1,33.8,15.4,4.1,1.3,6763,5,0
Benewah,2009,78.3,36.0,19.4,1.4,3.9,8367,4,0
Bingham,2009,91.0,21.9,9.1,14.8,2.6,8259,1,0
Blaine,2009,80.3,10.9,14.8,6.2,4.5,5312,7,1
Boise,2009,79.0,16.1,6.4,3.2,2.8,5712,6,1
Bonner,2009,90.7,13.9,5.5,13.9,3.5,7576,8,1
Bonneville,2009,75.0,27.9,14.1,4.5,3.2,3579,5,0
Boundary,2009,89.5,18.1,17.0,5.3,2.8,2081,1,1
Butte,2009,92.0,21.9,19.6,11.1,3.6,7299,5,1
Camas,2009,97.7,31.7,16.2,3.0,1.4,5996,5,1
Canyon,2009,90.5,31.1,13.4,1.1,2.3,5624,0,1
Caribou,2009,97.1,12.5,17.4,6.0,2.3,8842,9,1
Cassia,2009,92.2,34.0,8.0,3.3,1.4,6455,2,1
Clark,2009,97.4,27.8,14.2,9.6,2.2,8546,7,1
Clearwater,2009,92.9,34.1,10.1,12.4,1.3,8264,3,0
Custer,2009,89.9,33.5,12.2,1.6,1.7,5070,1,1
Elmore,2009,76.5,17.4,7.4,13.2,1.9,8831,3,0
Franklin,2009,93.6,36.2,11.5,1.6,1.6,2146,2,1
Fremont,2009,80.7,39.9,19.6,10.1,1.8,6762,5,0
Gem,2009,75.8,17.7,11.9,13.2,3.9,7199,3,0
Gooding,2009,90.7,32.1,16.5,8.1,3.2,5598,8,1
Idaho,2009,86.0,31.8,12.3,13.2,4.6,4952,9,0
Jefferson,2009,99.8,18.5,10.4,6.4,2.9,7852,0,1
Jerome,2009,78.3,31.5,18.6,3.5,2.0,8800,6,0
Kootenai,2009,85.3,12.1,11.6,2.4,2.6,6150,6,1
Latah,2009,84.0,27.8,7.5,6.5,4.9,3807,4,0
Lemhi,2009,75.2,27.7,14.0,6.6,1.9,3643,9,0
Lewis,2009,76.8,15.1,12.8,5.7,4.3,5016,3,1
Lincoln,2009,89.7,38.5,8.8,6.0,2.5,6239,4,0
Madison,2009,88.3,33.5,15.6,7.2,4.5,5907,3,0
Minidoka,2009,81.7,11.7,13.0,14.1,1.2,2855,5,1
Nez Perce,2009,79.5,12.7,6.5,9.2,3.8,4782,1,0
Oneida,2009,99.1,10.1,19.3,9.9,4.5,5183,1,1
Owyhee,2009,83.6,26.0,6.9,2.9,1.6,8579,6,1
Payette,2009,79.1,15.7,16.0,3.2,1.9,8743,1,1
Power,2009,91.5,39.4,10.6,1.2,2.0,7816,7,1
Shoshone,2009,94.2,13.4,16.9,13.9,3.4,8586,4,1
Teton,2009,91.7,27.3,10.2,3.2,3.4,4227,0,1
Twin Falls,2009,85.2,36.1,16.7,8.9,4.0,8150,5,0
Valley,2009,83.2,30.0,17.1,11.7,4.2,5049,0,0
Washington,2009,78.0,26.3,5.1,5.5,2.5,4773,4,0
Ada,2010,84.5,26.5,13.9,8.6,2.8,2103,2,0
Adams,2010,79.2,29.3,16.4,8.0,3.2,8660,1,0
Bannock,2010,87.0,10.8,10.1,6.3,2.6,6061,3,1
Bear Lake,2010,90.2,32.9,17.2,11.1,4.8,2128,6,0
Benewah,2010,85.8,36.9,6.1,14.4,3.6,4661,3,0
Bingham,2010,98.4,20.5,6.5,7.8,2.0,3994,2,1
Blaine,2010,89.5,12.7,15.8,6.6,4.9,7762,6,1
Boise,2010,92.0,15.4,12.9,10.9,1.4,5971,9,1
Bonner,2010,97.9,22.7,6.3,12.4,2.5,5685,6,1
Bonneville,2010,90.9,25.5,13.9,12.1,3.6,3223,8,1
Boundary,2010,96.0,37.0,10.3,4.3,4.1,3924,2,1
Butte,2010,96.3,30.1,17.1,11.7,1.6,4968,4,1
Camas,2010,79.2,32.1,17.9,4.0,1.4,2165,2,0
Canyon,2010,90.2,26.4,8.5,6.5,3.4,5477,1,1
Caribou,2010,81.9,27.9,15.1,7.2,2.8,7072,6,0
Cassia,2010,83.5,34.6,14.0,5.7,4.6,7408,3,0
Clark,2010,77.1,36.8,7.9,5.5,1.9,4485,3,0
Clearwater,2010,86.1,35.0,15.0,2.0,3.6,3898,7,1
Custer,2010,91.3,26.0,9.9,5.7,3.7,8959,1,1
Elmore,2010,84.1,39.9,11.7,5.7,3.3,2621,4,0
Franklin,2010,79.4,30.7,8.0,8.5,1.4,5153,0,0
Fremont,2010,82.5,39.4,12.1,6.4,1.5,8819,5,0
Gem,2010,99.8,37.8,13.1,12.8,3.1,6365,1,0
Gooding,2010,94.7,35.9,14.1,8.1,1.6,2442,3,1
Idaho,2010,82.6,17.9,10.4,2.2,4.7,5877,2,1
Jefferson,2010,84.9,23.4,14.0,8.2,4.7,5479,5,1
Jerome,2010,89.2,21.7,12.5,6.6,3.2,6396,7,1
Kootenai,2010,88.3,31.6,7.1,4.0,4.3,4258,2,0
Latah,2010,79.3,30.8,10.2,14.7,3.6,7757,8,0
Lemhi,2010,87.0,19.4,14.1,2.9,4.6,7805,3,1
Lewis,2010,87.6,22.0,7.2,6.1,1.3,2181,8,1
Lincoln,2010,80.8,12.4,16.7,2.7,3.4,8555,3,1
Madison,2010,86.0,13.2,14.6,4.0,3.5,6551,2,1
Minidoka,2010,84.7,26.9,7.9,4.0,2.9,7280,7,1
Nez Perce,2010,82.4,22.9,7.6,2.0,4.1,3858,6,1
Oneida,2010,92.3,11.9,12.6,15.0,4.3,6307,3,1
Owyhee,2010,79.3,29.7,17.7,11.1,4.2,4834,2,0
Payette,2010,84.2,22.4,17.4,11.3,4.1,2077,1,0
Power,2010,78.3,22.6,16.9,9.2,3.7,3328,4,0
Shoshone,2010,80.4,10.4,8.6,14.7,4.2,8717,3,0
Teton,2010,84.3,18.0,14.7,8.0,2.1,3045,3,1
Twin Falls,2010,96.6,17.3,14.8,12.3,3.5,8017,9,1
Valley,2010,94.6,36.8,19.3,12.0,2.3,6817,0,0
Washington,2010,96.0,11.2,18.5,7.5,3.5,6615,5,1
Ada,2011,90.9,28.4,6.0,8.3,1.6,7162,0,0
Adams,2011,86.1,11.4,5.6,11.4,3.6,7615,2,1
Bannock,2011,75.3,38.7,16.1,5.9,2.2,4448,2,0
Bear Lake,2011,91.5,15.6,7.6,2.4,3.6,7351,9,1
Benewah,2011,75.5,12.5,19.5,5.1,4.1,6373,1,1
Bingham,2011,91.7,10.3,8.8,4.6,1.3,8719,6,1
Blaine,2011,76.0,39.1,17.0,5.1,4.9,6213,4,0
Boise,2011,98.0,25.6,14.2,3.2,1.2,2776,1,1
Bonner,2011,80.6,21.2,11.5,7.2,3.5,8602,3,0
Bonneville,2011,78.0,15.9,18.3,10.0,2.1,7712,6,1
Boundary,2011,97.0,17.8,13.2,9.9,1.9,8849,7,1
Butte,2011,88.9,15.4,5.8,5.5,4.0,3885,1,1
Camas,2011,77.7,30.6,6.4,14.5,3.0,3055,5,0
Canyon,2011,88.6,27.7,12.6,5.2,3.3,6822,6,1
Caribou,2011,89.4,36.3,11.5,3.3,3.2,7682,4,1
Cassia,2011,97.0,18.3,7.9,13.3,3.6,4177,4,1
Clark,2011,93.3,28.5,7.8,6.0,4.1,5880,5,1
Clearwater,2011,96.2,35.2,17.5,1.2,4.0,7311,3,1
Custer,2011,83.2,14.5,9.6,13.3,5.0,4578,3,0
Elmore,2011,93.1,36.6,13.9,6.5,2.7,6869,4,1
Franklin,2011,75.7,15.0,7.7,6.4,2.6,8120,2,0
Fremont,2011,76.6,27.4,13.4,8.8,3.4,6735,1,0
Gem,2011,90.1,10.7,9.8,9.9,1.6,6868,9,1
Gooding,2011,92.7,33.7,12.8,7.2,1.6,4297,6,1
Idaho,2011,80.9,21.1,5.9,12.2,4.1,7135,5,0
Jefferson,2011,91.1,22.6,14.5,12.0,1.5,4869,6,1
Jerome,2011,89.3,27.6,7.8,6.1,2.3,2183,0,0
