county,year,avg_temp_f,humidity_pct,wind_mph,precip_in,veg_density,elevation_ft,fire_history_count,fire_occurred
Kootenai,2011,89.6,27.6,15.5,14.0,4.1,2393,2,0
Latah,2011,85.7,36.2,17.6,3.6,4.2,5207,4,1
Lemhi,2011,92.7,28.9,5.7,13.7,4.6,7461,3,0
Lewis,2011,94.1,14.8,14.2,2.9,4.0,6599,3,1
Lincoln,2011,75.3,18.5,5.7,1.5,2.1,3929,7,1
Madison,2011,99.4,21.1,11.4,12.8,2.1,3095,3,1
Minidoka,2011,75.8,11.9,18.6,2.9,3.1,4878,6,1
Nez Perce,2011,77.2,17.1,16.0,8.7,1.5,8175,4,0
Oneida,2011,76.3,22.6,8.9,11.2,4.9,3796,2,0
Owyhee,2011,93.1,15.7,10.1,5.3,4.8,8771,8,1
Payette,2011,75.6,31.6,11.3,2.2,3.7,5816,7,0
Power,2011,77.9,35.8,15.8,1.9,3.8,5805,5,0
Shoshone,2011,80.7,35.4,11.4,3.0,3.7,3513,9,0
Teton,2011,86.6,22.4,14.8,8.6,1.2,5588,9,1
Twin Falls,2011,99.5,33.8,12.5,5.8,4.5,5814,3,1
Valley,2011,93.9,25.6,8.1,13.3,4.5,8094,8,1
Washington,2011,89.0,32.5,13.4,8.7,1.4,4406,0,0
Ada,2012,84.8,34.0,10.6,7.3,2.6,2654,4,0
Adams,2012,99.1,16.1,12.8,5.0,4.2,6043,4,1
Bannock,2012,82.8,29.3,7.9,13.6,3.1,5133,5,0
Bear Lake,2012,94.8,19.5,17.9,13.7,2.1,8885,0,1
Benewah,2012,90.0,11.0,10.5,11.3,4.3,4192,5,1
Bingham,2012,99.2,35.7,6.8,11.4,2.3,8919,6,1
Blaine,2012,78.1,31.8,9.8,15.0,4.9,6593,4,0
Boise,2012,89.0,25.8,15.8,13.5,1.3,7120,8,1
Bonner,2012,95.5,26.2,15.7,5.4,2.9,7751,8,1
Bonneville,2012,83.9,24.8,17.4,5.7,1.7,6984,7,1
Boundary,2012,77.2,31.6,11.3,13.7,4.0,3339,8,0
Butte,2012,85.9,27.3,16.1,12.3,4.4,3778,0,0
Camas,2012,78.2,30.3,9.9,10.6,1.3,3224,8,0
Canyon,2012,91.4,39.8,6.1,2.1,2.4,8065,5,1
Caribou,2012,84.0,12.1,16.4,6.7,4.0,8325,0,1
Cassia,2012,94.2,33.7,15.0,4.6,4.6,6695,6,1
Clark,2012,79.2,21.7,10.7,4.2,2.5,2902,2,0
Clearwater,2012,99.4,13.3,11.3,1.6,4.0,8427,6,1
Custer,2012,78.2,31.2,19.6,12.6,3.8,7876,6,0
Elmore,2012,90.5,26.8,14.4,8.5,3.5,5149,7,1
Franklin,2012,92.6,26.2,6.4,4.4,1.0,5281,8,1
Fremont,2012,95.6,12.2,8.4,11.2,3.4,2451,7,1
Gem,2012,96.9,19.9,10.1,14.8,3.5,5719,0,1
Gooding,2012,82.1,22.9,9.0,12.0,3.3,6612,3,0
Idaho,2012,80.5,24.7,16.1,8.4,1.1,8080,1,0
Jefferson,2012,97.0,27.2,12.8,7.0,2.3,5042,8,1
Jerome,2012,83.5,14.9,7.6,14.3,2.8,7522,2,0
Kootenai,2012,80.9,25.4,6.6,6.4,3.0,6566,1,0
Latah,2012,81.8,24.2,19.8,4.8,2.6,8240,1,1
Lemhi,2012,84.0,24.2,5.7,3.0,2.1,8801,0,1
Lewis,2012,90.6,24.1,11.7,7.6,3.4,5759,0,1
Lincoln,2012,75.2,16.6,5.6,2.5,2.4,7618,0,0
Madison,2012,80.5,21.9,5.7,4.9,4.3,3992,0,0
Minidoka,2012,77.8,20.4,12.6,13.2,3.0,6916,2,0
Nez Perce,2012,86.3,37.9,7.5,6.5,3.9,8176,4,0
Oneida,2012,81.5,30.2,9.5,11.1,4.8,7050,8,0
Owyhee,2012,90.9,11.5,8.9,1.8,3.4,6806,1,1
Payette,2012,91.6,34.0,14.9,2.3,3.4,5847,0,1
Power,2012,76.8,12.4,10.3,14.2,3.7,6751,1,0
Shoshone,2012,97.2,28.0,12.5,2.9,1.5,3080,2,1
Teton,2012,93.1,13.6,18.5,1.9,3.1,2995,0,1
Twin Falls,2012,92.4,26.0,11.7,2.2,2.6,8371,0,1
Valley,2012,80.4,24.0,17.3,1.9,2.5,7963,3,1
Washington,2012,91.8,18.3,9.6,12.0,2.8,7589,2,1
Ada,2013,86.3,27.4,16.4,2.4,4.6,2086,8,1
Adams,2013,75.7,21.8,12.9,8.2,1.7,6520,4,0
Bannock,2013,97.3,20.4,7.3,1.4,3.6,6458,0,1
Bear Lake,2013,77.5,35.4,13.0,12.8,3.3,5918,3,0
Benewah,2013,79.2,39.2,8.4,14.7,3.1,2951,9,0
Bingham,2013,76.0,10.9,10.8,3.2,1.1,7293,4,1
Blaine,2013,82.2,37.0,6.7,14.4,2.3,8219,3,0
Boise,2013,99.9,26.4,6.3,9.5,1.6,2217,5,1
Bonner,2013,88.5,14.6,13.3,8.6,4.0,7836,2,1
Bonneville,2013,83.9,34.8,15.6,3.5,3.0,6742,4,0
Boundary,2013,99.2,26.7,10.2,9.1,1.6,5108,1,1
Butte,2013,87.2,22.1,19.9,13.3,3.5,5986,9,1
Camas,2013,86.5,31.9,7.2,12.9,3.8,8349,4,0
Canyon,2013,90.0,20.6,11.9,1.5,4.0,5845,4,1
Caribou,2013,94.9,18.3,18.2,14.2,1.6,5239,3,1
Cassia,2013,96.6,27.7,10.6,5.0,1.8,7333,8,1
Clark,2013,84.1,31.8,18.4,7.4,2.8,6215,3,0
Clearwater,2013,95.2,24.3,19.9,1.8,1.0,6481,0,1
Custer,2013,97.3,11.9,18.3,7.3,3.0,6386,6,1
Elmore,2013,75.5,24.3,15.3,11.1,3.8,2941,4,0
Franklin,2013,84.0,34.1,9.2,3.9,4.8,2062,2,0
Fremont,2013,80.0,39.8,6.3,1.0,1.2,4392,4,0
Gem,2013,93.5,14.3,16.3,11.8,3.6,7363,3,1
Gooding,2013,92.5,13.1,11.0,11.1,2.1,6812,5,1
Idaho,2013,82.7,26.5,14.5,9.1,3.8,2043,2,0
Jefferson,2013,88.1,19.0,6.2,8.0,4.2,6950,1,1
Jerome,2013,76.8,22.1,9.4,4.3,2.1,7624,7,0
Kootenai,2013,85.1,37.2,9.8,7.7,1.9,6483,4,0
Latah,2013,75.8,16.4,11.2,11.6,1.8,7039,9,0
Lemhi,2013,89.6,28.7,6.1,10.6,2.0,6998,3,0
Lewis,2013,82.6,18.7,13.4,2.7,4.7,7045,6,1
Lincoln,2013,79.0,36.5,17.4,11.1,2.1,4817,8,0
Madison,2013,75.0,25.3,5.7,4.9,3.8,2439,1,0
Minidoka,2013,86.7,20.2,19.1,2.2,4.7,7787,2,1
Nez Perce,2013,89.1,36.0,13.6,13.7,4.8,4957,5,0
Oneida,2013,84.4,38.9,6.3,10.6,3.0,4714,8,0
Owyhee,2013,92.6,10.1,7.5,11.0,3.7,8762,0,1
Payette,2013,91.9,38.3,9.0,7.7,3.5,8996,0,0
Power,2013,84.0,38.7,12.5,7.1,2.8,3462,2,0
Shoshone,2013,84.2,11.6,16.5,6.8,4.3,7952,8,1
Teton,2013,91.4,24.2,18.2,4.0,3.7,6254,1,1
Twin Falls,2013,84.9,37.9,6.9,11.3,4.9,2365,7,0
Valley,2013,86.7,27.4,6.3,1.6,3.7,7763,5,1
Washington,2013,87.9,18.0,17.5,1.2,2.5,4361,5,1
Ada,2014,92.7,38.5,5.5,11.3,2.3,8342,3,0
Adams,2014,75.2,23.9,19.5,8.3,3.7,4183,0,0
Bannock,2014,88.0,39.3,6.9,1.2,4.1,7650,1,0
Bear Lake,2014,79.5,23.1,10.0,5.8,4.0,3563,8,1
Benewah,2014,84.3,10.0,9.5,10.1,4.9,7929,8,1
Bingham,2014,88.7,34.9,14.1,5.1,1.8,3066,7,1
Blaine,2014,76.6,16.8,8.7,7.8,4.0,5317,9,1
Boise,2014,89.6,39.7,8.6,8.4,3.6,6512,5,0
Bonner,2014,84.1,16.8,7.9,3.0,3.5,7469,2,1
Bonneville,2014,78.7,34.3,14.5,6.4,3.7,3819,0,0
Boundary,2014,98.7,20.1,15.9,8.5,1.2,6830,9,1
Butte,2014,78.7,10.2,14.5,7.3,1.5,8706,1,1
Camas,2014,81.0,25.0,15.2,2.1,2.1,7649,1,1
Canyon,2014,88.7,15.4,11.9,8.9,4.5,5369,0,1
Caribou,2014,78.4,39.8,12.9,6.5,3.6,2762,3,0
Cassia,2014,98.8,39.8,15.7,14.7,3.3,3817,8,0
Clark,2014,98.0,15.3,8.2,1.2,1.1,7806,1,1
Clearwater,2014,92.5,21.9,19.3,14.5,2.6,7980,3,1
Custer,2014,81.2,29.2,15.0,3.3,3.3,7401,5,1
Elmore,2014,90.1,35.1,16.8,6.3,3.2,7633,4,1
Franklin,2014,80.6,19.7,17.7,11.2,1.4,5001,8,1
Fremont,2014,85.1,36.8,5.0,13.6,1.6,8931,1,0
Gem,2014,99.8,11.3,16.4,6.2,2.6,7280,2,1
Gooding,2014,76.4,23.3,9.1,9.7,5.0,4704,4,0
Idaho,2014,84.0,29.7,8.6,3.7,4.7,2713,9,1
Jefferson,2014,96.0,32.6,8.4,14.4,1.6,6757,8,0
Jerome,2014,98.8,27.4,11.5,9.1,3.1,7311,2,1
Kootenai,2014,78.6,22.9,18.6,12.8,2.6,7342,6,0
Latah,2014,86.9,24.9,8.1,9.3,1.7,4321,6,1
Lemhi,2014,75.8,29.1,10.5,5.1,4.5,5220,7,0
Lewis,2014,95.7,11.4,15.9,11.8,2.4,7774,1,1
Lincoln,2014,96.9,26.2,9.2,7.0,1.2,2895,8,1
Madison,2014,75.0,22.5,12.8,1.8,4.9,3583,5,1
Minidoka,2014,75.3,23.1,18.2,1.7,1.8,4171,2,1
Nez Perce,2014,91.6,32.3,17.7,6.9,2.2,4277,8,1
Oneida,2014,81.3,18.1,6.9,5.7,5.0,4840,7,1
Owyhee,2014,94.1,26.3,7.2,6.3,2.7,7277,1,1
Payette,2014,94.5,27.5,19.3,1.6,2.1,6211,3,1
Power,2014,90.8,13.9,13.4,11.9,3.8,3205,0,1
Shoshone,2014,98.3,34.8,15.5,11.0,2.8,8447,6,1
Teton,2014,78.1,35.5,10.2,1.4,1.2,2995,5,0
Twin Falls,2014,83.4,39.4,17.8,10.8,3.9,5935,6,0
Valley,2014,88.7,19.4,12.2,8.1,2.5,8346,0,1
Washington,2014,75.6,35.2,5.2,10.9,4.9,5064,3,0
Ada,2015,89.0,25.0,15.6,8.5,3.2,5007,4,1
Adams,2015,93.0,35.9,7.7,12.2,3.2,4776,9,0
Bannock,2015,95.2,30.3,14.4,5.4,4.3,5511,7,1
Bear Lake,2015,81.3,28.7,13.6,12.7,4.6,2085,7,0
Benewah,2015,76.3,26.5,9.3,5.3,2.4,6349,0,0
Bingham,2015,85.8,36.3,14.1,4.5,2.4,2587,8,1
Blaine,2015,92.1,20.0,5.8,6.2,4.8,6492,5,1
Boise,2015,93.3,13.5,16.7,12.0,3.4,8933,7,1
Bonner,2015,81.9,23.0,19.7,1.9,3.1,3256,5,1
Bonneville,2015,88.7,39.4,13.3,3.7,3.3,3431,0,0
Boundary,2015,84.9,17.9,8.1,7.8,2.1,4012,9,1
Butte,2015,92.2,14.3,13.9,3.4,4.7,2478,8,1
Camas,2015,77.3,28.0,14.4,10.1,2.1,2106,2,0
Canyon,2015,84.3,26.9,11.8,10.4,3.3,5680,1,0
Caribou,2015,96.7,38.4,6.6,3.2,4.8,7156,4,1
Cassia,2015,80.1,27.6,15.5,10.5,2.6,2108,3,0
Clark,2015,98.4,26.3,19.1,4.1,3.9,6321,5,1
Clearwater,2015,99.4,13.1,5.1,7.1,1.4,7239,8,1
Custer,2015,85.9,17.8,11.5,11.1,1.0,6126,0,0
Elmore,2015,88.7,30.1,15.5,3.9,3.6,7729,3,1
Franklin,2015,75.3,17.5,8.2,4.8,2.0,2438,1,0
Fremont,2015,93.3,28.2,15.1,2.1,4.8,7869,5,1
Gem,2015,84.6,24.8,9.2,12.0,2.6,5595,6,0
Gooding,2015,93.4,25.6,6.0,6.2,4.7,6091,8,1
Idaho,2015,83.3,36.0,18.7,13.0,1.1,7512,1,0
Jefferson,2015,90.8,17.5,15.6,7.0,2.8,6545,4,1
Jerome,2015,94.6,22.6,12.5,12.0,3.4,3408,5,1
Kootenai,2015,87.6,11.7,12.4,14.0,1.4,7351,5,1
Latah,2015,91.4,17.8,7.4,3.2,1.3,3300,4,1
Lemhi,2015,93.7,31.6,17.4,7.2,4.2,2056,7,1
Lewis,2015,88.8,17.6,16.1,2.1,4.5,7797,6,1
Lincoln,2015,98.8,19.8,10.3,8.1,4.8,8134,4,1
Madison,2015,97.6,12.3,17.4,5.9,3.1,7561,6,1
Minidoka,2015,95.9,35.8,16.2,7.1,3.4,3123,4,1
Nez Perce,2015,85.3,31.7,10.8,7.9,2.7,7184,4,0
Oneida,2015,93.0,32.0,12.7,3.3,1.3,2134,9,1
Owyhee,2015,97.0,13.6,14.5,9.2,1.5,3483,6,1
Payette,2015,76.4,21.7,8.5,4.1,4.8,6314,8,1
Power,2015,85.4,22.9,13.1,10.8,3.8,3202,1,0
Shoshone,2015,83.2,26.4,13.6,1.3,4.8,6876,4,1
Teton,2015,77.9,20.1,7.1,10.7,1.8,4743,0,0
Twin Falls,2015,92.0,33.2,19.3,11.9,3.4,8001,2,0
Valley,2015,89.0,28.9,15.3,4.5,1.0,7064,7,1
Washington,2015,93.8,24.0,18.1,3.8,1.5,3999,6,1
Ada,2016,86.3,15.5,17.8,13.4,2.9,2530,8,1
Adams,2016,95.1,37.1,8.1,1.9,4.5,4726,8,1
Bannock,2016,93.6,35.4,13.2,14.7,2.8,5594,5,0
Bear Lake,2016,85.8,39.9,13.4,5.5,1.9,4454,7,0
Benewah,2016,76.7,21.1,12.0,11.1,3.6,6961,1,0
Bingham,2016,91.5,24.5,5.1,12.3,4.1,5839,8,1
Blaine,2016,89.5,22.8,13.2,8.3,2.4,6742,3,1
Boise,2016,78.5,30.1,14.3,11.4,1.7,3365,5,0
Bonner,2016,93.7,37.2,16.4,9.4,3.6,8224,4,1
Bonneville,2016,88.5,32.7,9.6,6.8,3.9,4703,7,1
Boundary,2016,82.8,17.2,8.2,6.9,4.6,5549,0,1
Butte,2016,89.6,14.0,11.7,7.3,4.8,5018,5,1
Camas,2016,88.3,29.1,16.2,4.2,3.1,7781,4,1
Canyon,2016,92.4,16.6,13.9,4.7,3.6,7705,3,1
Caribou,2016,86.5,39.5,16.8,11.8,4.0,3054,7,0
Cassia,2016,75.8,17.8,5.5,13.3,2.0,5901,7,0
Clark,2016,96.5,33.5,11.4,3.8,3.1,7154,6,1
Clearwater,2016,99.9,34.8,17.7,4.5,3.3,2471,3,1
Custer,2016,97.6,38.0,17.0,10.4,1.0,5261,0,0
Elmore,2016,99.0,36.8,17.7,6.7,1.1,2562,4,1
Franklin,2016,80.8,10.4,16.5,9.7,4.0,2273,9,1
Fremont,2016,89.1,28.7,18.0,9.2,3.3,8935,2,1
Gem,2016,86.1,31.2,10.8,4.2,3.4,8497,1,0
Gooding,2016,83.5,25.8,8.2,14.9,4.9,6547,0,0
Idaho,2016,86.5,38.2,12.6,14.3,4.3,4537,5,0
Jefferson,2016,84.3,38.3,7.5,8.0,3.8,6880,8,0
Jerome,2016,76.7,26.6,16.2,12.3,2.7,3429,5,0
Kootenai,2016,86.4,30.0,17.6,3.4,1.1,7454,6,1
Latah,2016,79.3,23.6,11.8,10.6,4.6,6473,9,0
Lemhi,2016,85.0,14.6,13.6,4.9,4.7,6082,7,1
Lewis,2016,77.4,27.8,15.5,1.9,1.9,8410,3,0
Lincoln,2016,97.0,36.5,14.9,4.0,4.5,8203,4,1
Madison,2016,95.0,36.5,6.9,3.8,1.9,6838,6,1
Minidoka,2016,90.5,38.2,16.6,2.8,2.4,5048,0,1
Nez Perce,2016,91.7,36.8,9.6,8.7,4.2,4914,9,0
Oneida,2016,80.7,24.1,9.0,2.4,1.7,3031,2,1
Owyhee,2016,99.6,15.0,6.7,1.1,1.6,3451,7,1
Payette,2016,80.5,10.6,17.4,6.1,2.4,4117,3,1
Power,2016,80.3,34.3,7.2,5.8,4.5,3084,6,0
Shoshone,2016,77.5,34.9,15.6,9.6,1.6,5349,9,0
Teton,2016,87.6,14.3,14.4,4.8,3.0,2576,6,1
Twin Falls,2016,99.6,21.9,15.7,4.9,2.5,3335,8,1
Valley,2016,89.4,30.0,16.7,13.1,2.3,5766,6,0
Washington,2016,89.1,33.0,19.1,1.2,3.1,5296,8,1
Ada,2017,87.3,24.5,17.6,6.1,4.4,4848,6,1
Adams,2017,92.5,22.5,12.7,13.6,4.6,7725,5,1
Bannock,2017,89.2,27.4,12.3,10.0,1.9,5869,8,1
Bear Lake,2017,93.5,18.4,7.0,13.0,1.7,7980,2,1
Benewah,2017,79.6,34.8,9.3,14.0,4.9,5999,8,0
Bingham,2017,94.6,17.6,19.1,13.5,2.3,7106,4,1
Blaine,2017,79.4,30.2,8.3,4.1,4.5,3748,5,0
Boise,2017,93.8,28.7,14.0,1.7,2.5,3624,3,1
Bonner,2017,86.5,20.5,6.4,7.8,4.7,2280,7,1
Bonneville,2017,80.2,17.1,18.6,7.6,2.9,7324,6,1
Boundary,2017,87.2,22.9,14.0,15.0,4.1,4785,1,0
Butte,2017,79.3,10.9,8.1,5.8,3.0,6306,8,1
Camas,2017,86.7,33.2,6.9,9.8,2.1,7971,8,0
Canyon,2017,96.0,14.8,5.4,7.3,1.9,2347,0,1
Caribou,2017,94.3,37.4,7.8,13.9,3.8,6275,9,0
Cassia,2017,84.8,32.5,6.9,11.8,1.9,6742,4,0
Clark,2017,95.9,37.8,10.5,5.5,4.0,5018,7,1
Clearwater,2017,94.4,17.0,10.2,1.4,4.8,6675,2,1
Custer,2017,90.9,27.9,14.8,3.7,2.2,6337,4,1
Elmore,2017,97.1,32.2,9.2,4.9,4.9,2072,0,1
Franklin,2017,92.7,28.7,19.9,5.4,2.4,2553,0,1
Fremont,2017,77.2,39.8,13.1,14.8,4.8,5170,5,0
Gem,2017,76.5,12.8,7.4,9.3,1.6,8777,8,1
Gooding,2017,97.8,15.7,5.1,1.8,4.6,6533,7,1
Idaho,2017,89.4,37.1,17.3,11.6,1.2,2048,8,0
Jefferson,2017,91.6,22.3,11.0,13.4,4.6,8364,6,1
Jerome,2017,82.5,13.2,11.6,11.2,4.8,6227,3,1
Kootenai,2017,95.8,13.6,16.0,8.4,2.2,5450,9,1
Latah,2017,78.4,32.0,14.5,9.2,2.6,4486,6,0
Lemhi,2017,91.5,37.9,17.3,8.9,3.6,8289,1,0
Lewis,2017,89.0,38.3,6.2,4.6,4.1,2691,4,0
Lincoln,2017,86.6,13.6,19.7,4.0,1.3,6164,0,1
Madison,2017,92.5,28.5,18.0,4.1,4.5,7526,7,1
Minidoka,2017,82.4,38.1,17.3,14.8,2.0,8788,4,0
Nez Perce,2017,81.0,14.3,6.7,1.4,3.1,3528,4,1
Oneida,2017,90.3,17.6,13.7,6.0,4.3,7745,5,1
Owyhee,2017,97.4,33.8,7.4,1.7,3.2,3092,5,1
Payette,2017,86.7,24.5,17.6,4.1,2.5,7659,5,1
Power,2017,94.0,33.4,9.1,3.9,1.1,6754,9,1
Shoshone,2017,92.1,25.9,5.5,7.7,2.6,3129,1,1
Teton,2017,99.3,26.9,15.7,2.0,2.7,2815,2,1
Twin Falls,2017,94.3,11.3,15.4,10.1,1.9,6769,9,1
Valley,2017,95.8,34.4,14.2,6.2,2.0,2741,3,1
Washington,2017,85.3,30.3,14.9,2.0,2.6,3272,3,1
Ada,2018,85.5,15.0,18.2,8.8,1.9,5517,8,1
Adams,2018,82.8,35.1,5.8,7.5,2.5,4216,2,0
Bannock,2018,77.3,19.4,5.6,11.9,2.6,5107,6,0
Bear Lake,2018,95.8,26.2,17.7,7.0,2.5,8405,9,1
Benewah,2018,96.1,24.5,12.7,5.3,3.3,4276,2,1
Bingham,2018,95.7,31.4,15.5,5.5,1.9,3476,5,1
Blaine,2018,95.5,23.2,7.0,6.4,3.5,5181,9,1
Boise,2018,75.6,28.1,14.9,10.6,1.5,8570,6,0
Bonner,2018,76.6,36.6,11.3,8.0,4.7,7434,1,0
Bonneville,2018,79.3,22.5,16.4,13.6,1.3,4752,6,0
Boundary,2018,95.1,11.6,7.4,5.7,1.3,3645,4,1
Butte,2018,95.9,39.2,7.0,4.2,4.5,8485,9,1
Camas,2018,98.2,16.4,11.3,1.1,4.4,7118,5,1
