county,year,avg_temp_f,humidity_pct,wind_mph,precip_in,veg_density,elevation_ft,fire_history_count,fire_occurred
Canyon,2018,94.5,19.4,8.7,10.8,2.5,5964,5,1
Caribou,2018,88.6,18.3,15.6,4.8,4.6,4623,7,1
Cassia,2018,77.3,22.3,7.5,4.1,2.3,3816,7,0
Clark,2018,98.3,12.9,11.8,5.7,4.5,2585,9,1
Clearwater,2018,91.6,36.1,16.4,11.2,2.9,6857,3,0
Custer,2018,79.0,27.2,17.1,11.6,1.6,3045,5,0
Elmore,2018,83.7,22.2,6.9,3.4,4.3,6094,2,1
Franklin,2018,92.4,15.8,14.6,4.6,4.5,8270,3,1
Fremont,2018,78.1,13.3,14.7,13.3,4.2,2988,3,0
Gem,2018,77.6,11.4,14.8,8.5,1.3,2245,1,1
Gooding,2018,75.8,23.3,12.6,2.6,1.7,4463,2,0
Idaho,2018,89.4,36.0,9.3,7.5,3.5,4878,1,0
Jefferson,2018,90.5,30.0,12.5,10.0,1.1,5007,7,1
Jerome,2018,95.6,26.7,16.7,1.2,4.3,2281,0,1
Kootenai,2018,87.3,15.9,14.8,11.9,4.2,6217,3,1
Latah,2018,77.6,13.8,19.7,10.4,4.4,4270,9,1
Lemhi,2018,97.2,38.3,16.5,1.1,1.0,4647,8,1
Lewis,2018,75.5,23.9,19.1,5.5,3.6,6566,4,0
Lincoln,2018,91.3,16.4,6.8,10.8,1.5,8978,9,1
Madison,2018,89.9,22.3,6.9,1.4,3.5,7647,3,1
Minidoka,2018,87.1,33.3,15.1,11.1,3.0,6434,8,0
Nez Perce,2018,99.1,11.5,18.4,9.1,3.3,5502,9,1
Oneida,2018,88.7,35.2,6.9,12.2,4.5,3055,5,0
Owyhee,2018,92.9,18.8,12.9,10.8,4.6,7545,0,1
Payette,2018,95.9,28.4,13.7,4.6,4.0,2572,4,1
Power,2018,91.5,29.0,13.9,1.2,3.9,4265,6,1
Shoshone,2018,88.9,20.3,7.0,2.3,4.3,8429,1,1
Teton,2018,83.0,36.8,14.7,5.0,2.2,8238,4,0
Twin Falls,2018,92.8,20.7,8.8,1.2,3.2,7958,3,1
Valley,2018,89.1,25.4,6.3,8.7,2.5,6250,8,1
Washington,2018,84.7,24.4,7.1,2.1,4.3,8838,5,1
Ada,2019,96.8,39.9,13.7,12.4,2.3,4140,0,0
Adams,2019,87.2,35.8,13.9,10.7,2.5,7170,4,0
Bannock,2019,89.5,30.8,15.5,11.5,4.5,5500,5,0
Bear Lake,2019,77.3,33.4,15.1,11.7,2.2,5444,5,0
Benewah,2019,80.8,16.8,13.3,8.3,2.1,4087,8,1
Bingham,2019,77.2,11.7,6.6,9.2,3.2,3636,9,1
Blaine,2019,82.4,38.0,12.8,4.8,2.6,6190,0,0
Boise,2019,90.3,36.9,17.1,9.2,3.9,4554,6,0
Bonner,2019,86.7,15.7,15.5,8.8,2.4,8379,4,1
Bonneville,2019,82.9,11.7,16.5,10.8,2.3,6730,0,1
Boundary,2019,91.9,19.2,10.6,8.7,4.2,4226,8,1
Butte,2019,84.4,11.9,10.1,8.1,1.6,6607,0,1
Camas,2019,77.7,13.4,19.1,13.2,2.8,8901,5,0
Canyon,2019,84.7,29.8,11.6,10.1,1.2,7696,9,0
Caribou,2019,93.3,14.1,8.0,3.5,2.0,5677,1,1
Cassia,2019,85.0,20.1,6.9,6.5,1.7,7141,5,1
Clark,2019,76.5,26.6,13.9,13.2,3.3,4418,2,0
Clearwater,2019,82.4,25.9,15.2,9.3,1.6,3205,2,0
Custer,2019,78.8,23.0,13.9,2.1,4.8,7286,6,1
Elmore,2019,87.6,16.0,9.7,12.1,4.7,4519,9,1
Franklin,2019,81.9,38.2,6.9,13.3,4.9,3240,5,0
Fremont,2019,90.1,34.1,12.0,6.9,5.0,2073,9,1
Gem,2019,87.0,34.3,19.3,1.3,4.9,2603,6,1
Gooding,2019,80.7,27.0,10.3,9.5,1.1,2815,1,0
Idaho,2019,90.0,37.1,10.7,4.0,2.8,2339,9,1
Jefferson,2019,86.0,16.0,9.0,8.0,1.3,3527,5,1
Jerome,2019,86.7,23.4,5.2,4.5,4.5,3152,2,1
Kootenai,2019,90.6,27.1,7.8,1.8,3.4,7346,9,1
Latah,2019,88.6,21.2,14.4,1.2,1.6,7196,2,1
Lemhi,2019,76.3,21.9,12.7,7.8,2.5,7874,3,0
Lewis,2019,86.9,10.2,5.4,8.7,3.1,8962,8,1
Lincoln,2019,88.9,38.8,5.7,2.4,1.2,3297,7,1
Madison,2019,88.1,23.5,10.0,9.2,2.8,5161,1,0
Minidoka,2019,79.2,13.8,6.8,8.3,2.0,4507,5,1
Nez Perce,2019,92.1,38.5,7.1,6.3,3.2,2537,8,0
Oneida,2019,76.4,19.9,16.5,6.8,3.6,6057,3,0
Owyhee,2019,79.4,13.0,19.4,9.4,3.9,4208,4,1
Payette,2019,77.4,15.4,17.0,10.5,3.2,5326,1,0
Power,2019,90.7,29.4,17.7,5.5,3.7,8731,7,1
Shoshone,2019,85.0,22.3,19.7,3.5,4.2,4339,6,1
Teton,2019,81.8,31.9,10.6,8.3,1.3,3269,4,0
Twin Falls,2019,92.3,14.2,11.2,8.7,2.6,5637,5,1
Valley,2019,76.5,29.0,16.5,14.9,1.0,7111,5,0
Washington,2019,97.0,37.2,19.9,3.9,2.4,6685,6,1
Ada,2020,89.7,38.2,10.2,4.4,3.6,3392,1,0
Adams,2020,76.7,34.8,8.8,7.6,1.2,6895,8,0
Bannock,2020,93.6,22.4,7.9,8.2,1.5,5084,3,1
Bear Lake,2020,81.5,22.6,14.0,8.2,2.2,2045,5,1
Benewah,2020,97.7,17.3,6.4,5.5,1.4,2900,4,1
Bingham,2020,86.8,12.7,14.4,8.7,2.6,5650,0,1
Blaine,2020,79.9,10.7,17.9,9.1,4.6,6179,2,1
Boise,2020,95.2,28.3,9.4,4.6,2.3,3152,7,1
Bonner,2020,81.2,19.2,13.3,9.2,2.7,6308,6,1
Bonneville,2020,93.1,33.2,15.7,9.1,1.1,4523,3,1
Boundary,2020,91.2,30.1,17.0,14.1,1.1,3076,3,0
Butte,2020,92.7,29.9,17.1,13.4,4.3,2133,9,1
Camas,2020,80.2,14.0,14.6,5.5,1.2,2963,2,1
Canyon,2020,97.6,10.7,8.1,6.8,2.4,8382,8,1
Caribou,2020,94.0,19.4,11.2,3.9,4.9,6519,6,1
Cassia,2020,84.6,21.2,18.3,3.1,1.6,4300,6,1
Clark,2020,78.3,30.2,15.9,9.1,1.8,5531,9,0
Clearwater,2020,78.7,16.2,9.7,9.9,2.6,2048,7,0
Custer,2020,95.6,33.9,9.9,11.7,1.6,6604,3,0
Elmore,2020,84.4,20.2,5.9,7.8,1.4,3740,3,0
Franklin,2020,87.1,26.4,18.9,13.2,4.1,3916,5,0
Fremont,2020,92.3,38.4,15.2,5.6,3.0,6520,9,1
Gem,2020,81.1,19.2,6.0,3.5,1.0,5118,4,1
Gooding,2020,92.1,17.1,19.2,13.2,2.2,7483,6,1
Idaho,2020,78.3,31.2,16.1,10.5,2.0,8111,5,0
Jefferson,2020,82.7,35.8,19.4,4.0,1.4,3362,9,1
Jerome,2020,88.7,15.7,15.8,8.2,3.4,5226,4,1
Kootenai,2020,99.5,38.0,19.0,6.6,2.9,6939,0,1
Latah,2020,82.6,14.2,14.2,5.3,2.3,2496,1,1
Lemhi,2020,90.8,18.1,8.7,14.2,2.2,7429,3,1
Lewis,2020,88.6,39.3,10.5,6.0,2.4,5644,5,0
Lincoln,2020,86.6,11.0,6.8,6.8,1.3,4777,1,1
Madison,2020,76.8,29.9,13.9,6.8,2.7,7495,2,0
Minidoka,2020,97.4,35.6,15.1,2.9,2.1,2322,3,1
Nez Perce,2020,87.8,19.6,13.9,14.9,2.7,8445,2,0
Oneida,2020,76.4,16.1,11.3,4.1,1.0,8405,5,1
Owyhee,2020,93.6,15.0,6.8,1.9,3.9,8502,0,1
Payette,2020,92.6,19.2,8.6,2.0,4.0,6977,9,1
Power,2020,77.8,11.1,19.9,4.3,1.2,3329,7,1
Shoshone,2020,90.6,12.4,11.8,11.3,3.7,7706,0,1
Teton,2020,96.5,36.0,5.1,11.9,2.8,8922,7,0
Twin Falls,2020,83.0,26.9,9.2,12.0,4.5,4790,1,0
Valley,2020,77.4,31.2,10.2,1.1,2.6,3643,2,0
Washington,2020,75.5,37.1,6.0,14.9,4.8,2959,6,0
Ada,2021,79.7,26.7,9.4,6.8,2.5,8131,3,0
Adams,2021,95.2,32.1,13.1,12.8,2.4,6962,9,1
Bannock,2021,82.5,19.6,7.5,12.0,1.5,6444,2,0
Bear Lake,2021,83.2,10.6,16.4,1.6,4.5,2831,0,1
Benewah,2021,98.9,17.4,17.9,3.4,4.4,2093,0,1
Bingham,2021,95.9,25.1,5.2,12.2,4.9,6241,1,1
Blaine,2021,84.4,21.8,13.2,3.2,3.8,3173,0,1
Boise,2021,87.6,33.9,16.1,10.0,1.6,5829,5,0
Bonner,2021,94.8,16.6,7.8,14.3,1.8,3826,9,1
Bonneville,2021,93.4,31.0,17.8,2.6,3.8,5526,9,1
Boundary,2021,77.7,39.4,10.7,11.9,2.4,6394,6,0
Butte,2021,90.8,23.5,13.0,11.4,4.3,6876,6,1
Camas,2021,95.5,26.9,15.1,14.0,3.5,7774,3,1
Canyon,2021,88.8,17.3,11.4,14.5,3.6,5951,7,1
Caribou,2021,89.7,25.8,16.4,11.0,1.8,5299,9,1
Cassia,2021,79.5,13.3,18.3,5.8,3.7,2177,9,1
Clark,2021,82.9,11.7,14.1,4.4,2.5,2564,7,1
Clearwater,2021,80.2,26.3,8.5,12.9,2.6,3719,7,0
Custer,2021,82.7,37.8,7.4,14.5,1.8,7191,4,0
Elmore,2021,86.1,18.5,6.2,13.3,3.9,4110,1,0
Franklin,2021,80.0,36.7,6.7,1.1,3.0,6082,8,0
Fremont,2021,82.9,25.0,8.2,13.2,1.3,5412,9,0
Gem,2021,83.6,38.8,11.7,7.8,2.4,8367,0,0
Gooding,2021,82.5,22.9,9.7,11.2,4.2,7831,7,0
Idaho,2021,94.8,38.2,14.3,11.4,4.2,7915,0,0
Jefferson,2021,76.3,22.1,15.1,7.3,4.0,4499,3,0
Jerome,2021,79.7,32.5,13.2,3.9,2.2,7240,3,0
Kootenai,2021,80.4,39.0,15.7,14.4,2.7,5326,9,0
Latah,2021,88.1,31.2,8.8,7.3,1.5,3442,3,0
Lemhi,2021,76.3,10.7,10.4,5.7,2.6,2969,1,1
Lewis,2021,78.8,31.8,14.0,11.2,4.1,8828,2,0
Lincoln,2021,83.5,29.5,6.0,13.6,1.5,4295,5,0
Madison,2021,89.9,21.8,12.1,13.0,2.4,8088,4,1
Minidoka,2021,94.4,35.4,7.7,7.0,1.7,6946,4,1
Nez Perce,2021,78.0,14.2,9.3,8.3,4.0,7856,5,1
Oneida,2021,96.4,30.0,11.5,14.3,3.9,8511,6,1
Owyhee,2021,81.5,11.6,15.9,2.7,2.2,5727,6,1
Payette,2021,90.0,15.0,10.7,9.6,4.9,7093,1,1
Power,2021,78.0,31.6,7.8,5.6,2.9,2173,8,0
Shoshone,2021,85.2,18.4,7.0,11.2,4.3,3802,3,0
Teton,2021,77.1,23.1,14.9,7.1,2.1,5907,1,0
Twin Falls,2021,76.7,36.8,10.8,5.0,3.9,7855,5,0
Valley,2021,83.4,37.6,5.2,8.7,4.0,5395,9,0
Washington,2021,91.8,20.1,7.7,4.9,2.8,5328,1,1
Ada,2022,76.9,13.2,17.6,4.4,1.8,5534,3,1
Adams,2022,84.4,39.4,12.0,12.1,2.6,4975,6,0
Bannock,2022,77.9,11.4,11.6,12.8,2.0,4952,1,0
Bear Lake,2022,90.4,35.8,10.2,10.2,2.4,6321,4,0
Benewah,2022,77.5,33.0,19.5,14.6,4.5,6206,7,0
Bingham,2022,87.9,35.4,15.3,5.1,1.8,3856,0,0
Blaine,2022,77.4,22.6,6.7,3.4,3.2,3152,5,0
Boise,2022,81.2,20.3,17.8,8.8,3.1,2697,1,0
Bonner,2022,84.4,28.1,6.2,10.6,4.7,6030,6,0
Bonneville,2022,89.5,33.0,11.1,13.3,3.6,8295,8,0
Boundary,2022,78.3,19.3,8.0,13.7,4.0,6735,3,0
Butte,2022,93.9,24.2,8.4,9.6,1.2,4283,0,1
Camas,2022,99.6,16.3,7.0,3.8,4.1,4979,4,1
Canyon,2022,82.9,10.3,10.7,5.2,1.1,5538,4,1
Caribou,2022,97.8,21.6,17.4,2.9,4.7,7260,9,1
Cassia,2022,87.2,34.4,6.5,7.0,3.5,3506,8,0
Clark,2022,94.1,37.9,8.1,12.2,4.0,2447,2,0
Clearwater,2022,81.1,16.1,19.3,13.9,1.2,4372,6,1
Custer,2022,84.4,34.1,11.5,13.2,1.7,8634,8,0
Elmore,2022,83.2,32.7,10.9,9.5,2.8,7197,9,0
Franklin,2022,98.1,16.9,9.3,6.2,3.7,2828,7,1
Fremont,2022,89.6,36.5,7.3,9.4,3.7,4935,0,0
Gem,2022,82.1,27.6,8.8,14.1,1.5,7582,7,0
Gooding,2022,82.8,25.4,17.9,7.5,2.4,5753,3,1
Idaho,2022,98.5,18.8,12.1,11.6,3.8,8045,1,1
Jefferson,2022,87.0,12.1,13.2,6.8,4.5,3428,6,1
Jerome,2022,79.0,11.9,17.3,5.4,2.6,5519,4,1
Kootenai,2022,96.4,19.1,7.9,2.8,2.2,7460,6,1
Latah,2022,75.2,12.3,10.6,12.5,1.0,5197,8,0
Lemhi,2022,79.5,36.7,11.9,10.9,4.9,2351,7,0
Lewis,2022,78.1,38.8,14.5,11.7,1.3,2329,9,0
Lincoln,2022,78.4,24.0,14.1,7.0,1.1,7485,0,0
Madison,2022,77.8,28.3,13.5,12.1,4.9,3756,5,0
Minidoka,2022,97.7,33.6,12.3,14.2,1.2,8517,3,0
Nez Perce,2022,86.3,18.4,19.4,3.0,3.3,3978,2,1
Oneida,2022,85.1,40.0,5.8,9.1,1.3,3082,5,0
Owyhee,2022,76.6,12.2,6.7,13.2,2.9,6990,5,0
Payette,2022,83.4,27.1,18.6,1.1,4.2,8639,6,1
Power,2022,89.3,28.3,19.1,12.0,1.1,5739,3,0
Shoshone,2022,93.7,16.4,18.0,14.4,1.9,8178,7,1
Teton,2022,79.2,39.3,17.8,8.0,3.4,3591,2,0
Twin Falls,2022,77.6,18.9,6.4,10.4,1.5,7963,2,0
Valley,2022,75.3,36.9,5.4,4.4,1.1,4351,2,0
Washington,2022,89.4,20.3,17.1,4.3,1.9,5532,6,1
Ada,2023,87.8,23.4,19.5,9.0,4.5,2976,1,1
Adams,2023,96.7,27.5,15.8,6.2,1.4,5205,8,1
Bannock,2023,96.7,17.3,19.5,14.4,2.0,4436,3,1
Bear Lake,2023,95.9,19.7,18.3,3.2,1.7,3867,3,1
Benewah,2023,80.8,13.2,17.3,2.9,4.0,2335,9,1
Bingham,2023,83.0,15.8,9.6,14.6,2.6,5113,9,0
Blaine,2023,94.7,22.2,5.0,12.9,2.5,5472,1,1
Boise,2023,76.6,27.9,16.1,4.0,4.4,2212,1,0
Bonner,2023,85.4,19.3,19.1,10.5,1.5,2482,0,1
Bonneville,2023,90.5,26.3,6.9,5.1,2.0,3495,4,1
Boundary,2023,93.1,10.2,12.6,3.0,4.5,8101,2,1
Butte,2023,95.0,17.2,6.0,5.4,2.1,5541,7,1
Camas,2023,77.3,32.4,5.2,10.0,1.7,3627,0,0
Canyon,2023,92.5,10.3,11.1,5.6,3.8,7364,6,1
Caribou,2023,96.6,34.5,19.8,13.7,4.4,2368,8,1
Cassia,2023,91.6,28.3,18.7,3.2,4.0,5978,2,1
Clark,2023,86.9,20.0,13.7,13.4,3.3,6422,1,0
Clearwater,2023,86.1,10.8,11.7,5.2,4.7,2872,3,1
Custer,2023,83.1,17.7,12.0,2.9,4.7,8074,6,1
Elmore,2023,77.7,33.3,17.1,11.7,1.5,6507,7,0
Franklin,2023,89.4,29.4,11.9,8.4,1.1,6473,4,1
Fremont,2023,96.7,25.0,9.4,4.7,2.7,8993,6,1
Gem,2023,79.1,13.1,7.2,13.3,3.1,5271,4,0
Gooding,2023,91.2,36.0,17.4,9.8,1.3,2787,9,1
Idaho,2023,81.4,14.1,8.9,6.4,4.8,6273,9,1
Jefferson,2023,87.7,27.2,19.0,13.0,1.7,5057,2,0
Jerome,2023,94.7,28.1,14.8,15.0,1.3,3561,6,1
Kootenai,2023,99.4,39.3,6.0,12.5,3.6,6531,2,0
Latah,2023,88.5,17.7,16.5,11.5,3.4,3489,1,1
Lemhi,2023,95.7,31.0,11.9,1.8,2.7,5283,9,1
Lewis,2023,81.9,21.9,19.0,5.7,4.7,8867,4,1
Lincoln,2023,83.9,30.5,14.9,11.0,2.1,4210,0,0
Madison,2023,75.3,14.2,15.7,14.6,4.9,5458,1,0
Minidoka,2023,91.8,34.6,8.7,6.9,4.4,8140,7,1
Nez Perce,2023,86.2,30.1,10.0,4.6,3.5,2175,7,1
Oneida,2023,76.2,35.3,11.6,5.8,3.2,2639,9,0
Owyhee,2023,93.8,31.8,18.0,3.7,2.6,8635,8,1
Payette,2023,96.0,10.5,5.7,9.0,4.3,4287,8,1
Power,2023,82.1,39.8,19.5,7.2,2.0,7869,7,0
Shoshone,2023,93.5,30.3,8.1,5.9,1.5,2909,8,1
Teton,2023,94.0,28.6,6.2,8.2,2.4,4300,5,1
Twin Falls,2023,89.5,28.5,16.7,10.8,4.3,2393,4,1
Valley,2023,87.4,38.5,9.5,1.3,2.7,2231,8,1
Washington,2023,79.2,31.4,7.6,4.3,3.0,8404,0,0
Ada,2024,75.4,37.6,19.6,4.1,1.8,7276,2,0
Adams,2024,80.8,14.7,15.3,9.3,4.0,4166,4,1
Bannock,2024,85.1,39.5,9.4,5.1,2.4,5952,6,0
Bear Lake,2024,97.9,18.0,18.4,2.4,3.6,8349,6,1
Benewah,2024,80.6,26.4,15.3,3.7,3.1,5283,2,1
Bingham,2024,82.6,12.8,7.2,2.5,2.7,7569,2,1
Blaine,2024,78.3,29.3,8.0,2.4,1.7,8466,4,0
Boise,2024,79.1,13.7,10.5,4.2,1.9,2383,6,1
Bonner,2024,77.6,15.2,11.5,8.1,1.6,4973,0,0
Bonneville,2024,79.1,30.8,15.1,14.7,4.9,6807,2,0
Boundary,2024,95.0,13.2,16.7,13.7,2.5,6414,6,1
Butte,2024,80.4,12.3,13.6,2.4,2.8,8583,4,1
Camas,2024,96.9,32.1,8.8,1.9,2.1,8385,1,1
Canyon,2024,93.0,17.7,15.8,1.4,2.5,6387,8,1
Caribou,2024,77.4,36.9,19.0,14.7,4.5,3218,5,0
Cassia,2024,75.4,37.3,9.0,12.5,5.0,3480,3,0
Clark,2024,85.3,30.4,8.6,2.2,4.1,6411,4,1
Clearwater,2024,99.4,38.9,7.5,5.2,1.4,3902,2,1
Custer,2024,80.1,17.8,6.4,6.6,2.7,5602,2,0
Elmore,2024,79.2,39.6,17.3,4.9,1.3,2396,1,0
Franklin,2024,81.1,19.2,12.2,1.9,3.4,8886,8,1
Fremont,2024,93.8,25.0,6.9,9.2,2.2,2241,8,1
Gem,2024,95.4,23.0,16.9,9.3,4.5,4877,1,1
Gooding,2024,81.2,37.3,7.3,9.8,1.1,6506,4,0
Idaho,2024,80.9,16.3,16.0,5.5,3.0,3138,8,1
Jefferson,2024,79.8,31.5,15.0,5.8,1.1,6829,7,0
Jerome,2024,90.8,23.1,12.9,3.8,4.0,7225,0,1
Kootenai,2024,86.1,32.0,8.5,12.4,3.4,3475,4,0
Latah,2024,86.0,12.1,13.7,9.4,4.0,2204,6,1
Lemhi,2024,76.3,31.0,5.8,13.8,3.8,5552,0,0
Lewis,2024,78.3,18.7,18.0,13.7,1.0,6159,8,0
Lincoln,2024,87.3,15.8,12.0,4.4,4.7,4348,5,1
Madison,2024,87.2,38.0,14.6,13.6,2.8,3046,8,0
Minidoka,2024,90.6,23.4,16.7,4.1,1.7,4844,1,1
Nez Perce,2024,92.8,22.6,12.8,2.2,4.9,6665,0,1
Oneida,2024,92.9,22.9,9.6,14.5,4.9,4026,3,0
Owyhee,2024,94.4,30.2,14.2,13.5,1.3,4316,7,1
Payette,2024,84.7,32.0,15.3,4.0,2.0,3969,9,1
Power,2024,98.1,21.0,6.6,10.8,2.2,3882,1,1
Shoshone,2024,92.0,34.8,7.2,3.2,4.2,6314,0,1
Teton,2024,78.0,29.0,18.5,9.7,1.5,2810,9,0
Twin Falls,2024,78.5,25.6,5.6,2.1,3.7,6824,9,1
Valley,2024,98.4,34.8,16.9,3.8,4.2,7951,8,1
Washington,2024,98.5,15.5,13.5,6.3,4.9,3915,4,1
