STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,YEAR,avg_temp_f,max_temp_f,min_temp_f,total_precip_in,min_precip_day,avg_wind,max_wind,total_snow
USC00109846,"WINCHESTER, ID US",46.2381,-116.6232,1210.7,2015,81.69444444444444,95.0,36.0,0.57,0.0,,,0.0
USC00109950,"YELLOWPINE, ID US",44.9628,-115.496,1539.2,2015,84.8695652173913,104.0,22.0,3.19,0.0,,,0.0
USR0000I3MI,"3 MILE IDAHO, ID US",44.3958,-112.1081,2019.3,2015,75.80434782608695,91.0,34.0,0.0,,,,0.0
USR0000IARC,"ARCO IDAHO, ID US",43.6231,-113.3872,1639.8,2015,83.84782608695652,99.0,36.0,0.0,,,,0.0
USR0000IBEA,"BEARSKIN CREEK IDAHO, ID US",44.385,-115.55,2042.2,2015,71.98809523809524,91.0,-69.0,0.0,,,,0.0
USR0000IBOF,"BONNERS FERRY IDAHO, ID US",48.6756,-116.3361,536.4,2015,83.73913043478261,103.0,38.0,0.0,,,,0.0
USR0000IBON,"BONANZA IDAHO, ID US",44.375,-114.5667,1953.8,2015,78.01086956521739,95.0,30.0,0.0,,,,0.0
USR0000IBRA,"BRACE FLAT IDAHO, ID US",42.3497,-116.69,1493.5,2015,86.69565217391305,103.0,41.0,0.0,,,,0.0
USR0000IBUL,"BULL SPRING IDAHO, ID US",42.08,-114.4847,1737.4,2015,82.92391304347827,98.0,33.0,0.0,,,,0.0
USR0000ICAN,"CANYON CREEK IDAHO, ID US",44.2297,-115.2469,2171.1,2015,64.6304347826087,81.0,34.0,0.0,,,,0.0
USR0000ICHL,"CHALLIS IDAHO, ID US",44.5042,-114.2228,1600.2,2015,83.44565217391305,101.0,40.0,0.0,,,,0.0
USR0000ICOP,"COPPER BASIN IDAHO, ID US",43.8,-113.8333,2383.5,2015,71.48913043478261,86.0,21.0,0.0,,,,0.0
USR0000ICRY,"CRYSTAL IDAHO, ID US",42.99,-113.16,1543.5,2015,84.21739130434783,101.0,40.0,0.0,,,,0.0
USR0000IDEA,"DEAD INDIAN RIDGE IDAHO, ID US",44.3256,-117.1678,1088.1,2015,86.27173913043478,104.0,50.0,0.0,,,,0.0
USR0000IDEN,"DENT IDAHO, ID US",46.6217,-116.2183,518.2,2015,89.98913043478261,106.0,46.0,0.0,,,,0.0
USR0000IDEP,"BULL CANYON IDAHO, ID US",42.3653,-112.7056,1950.7,2015,79.6413043478261,96.0,38.0,0.0,,,,0.0
USR0000IDER,"DEER HAVEN IDAHO, ID US",43.1744,-115.1517,1691.6,2015,80.97826086956522,99.0,47.0,0.0,,,,0.0
USR0000IDIA,"DIAMOND FLAT IDAHO, ID US",42.8667,-111.2167,2286.0,2015,74.08695652173913,88.0,33.0,0.0,,,,0.0
USR0000IEZR,"EZRA CREEK IDAHO, ID US",44.8464,-114.0264,2030.0,2015,76.83695652173913,91.0,37.0,0.0,,,,0.0
USR0000IFEN,"FENN IDAHO, ID US",46.1,-115.5347,463.3,2015,89.8804347826087,111.0,43.0,0.0,,,,0.0
USR0000IFIS,"FISH HOOK IDAHO, ID US",47.1292,-115.875,1432.6,2015,80.77173913043478,99.0,34.0,0.0,,,,0.0
USR0000IFLE,"FLECK SUMMIT IDAHO, ID US",43.6197,-114.8989,1981.2,2015,78.58695652173913,96.0,35.0,0.0,,,,0.0
USR0000IFLI,"FLINT CREEK IDAHO, ID US",42.0792,-112.1833,1585.0,2015,84.76086956521739,99.0,43.0,0.0,,,,0.0
USR0000IGAS,"GAS CAVES IDAHO, ID US",44.1678,-111.7792,1749.6,2015,79.72826086956522,94.0,33.0,0.0,,,,0.0
USR0000IGOO,"GOOSE CREEK IDAHO, ID US",42.095,-113.8958,1725.2,2015,81.6086956521739,96.0,42.0,0.0,,,,0.0
USR0000IGRA,"GRACE IDAHO, ID US",42.5372,-111.8547,1892.8,2015,79.1304347826087,93.0,40.0,0.0,,,,0.0
USR0000IGRL,"DALE BITNER IDAHO, ID US",43.0497,-111.3794,1948.0,2015,76.45652173913044,90.0,26.0,0.0,,,,0.0
USR0000IHPK,"HORTON PEAK IDAHO, ID US",43.9481,-114.7561,2560.3,2015,69.17391304347827,86.0,30.0,0.0,,,,0.0
USR0000IHSB,"HORSE BUTTE IDAHO, ID US",42.4172,-115.2278,1524.0,2015,84.25,99.0,41.0,0.0,,,,0.0
USR0000IIND,"INDIANOLA IDAHO, ID US",45.3833,-114.1667,1066.8,2015,90.27173913043478,108.0,43.0,0.0,,,,0.0
USR0000IISP,"ISLAND PARK IDAHO, ID US",44.4167,-111.3833,1915.4,2015,76.03260869565217,91.0,27.0,0.0,,,,0.0
USR0000IKRI,"KRILEY CREEK IDAHO, ID US",45.3556,-113.8933,1585.0,2015,81.59782608695652,99.0,43.0,0.0,,,,0.0
USR0000ILCR,"LITTLE CREEK IDAHO, ID US",44.5,-114.9,1408.2,2015,86.0,103.0,43.0,0.0,,,,0.0
USR0000ILEA,"LEADORE CREEK IDAHO, ID US",44.7,-113.35,1828.8,2015,78.8804347826087,94.0,34.0,0.0,,,,0.0
USR0000ILIN,"LINES CREEK IDAHO, ID US",47.1083,-116.2278,1560.6,2015,76.56521739130434,97.0,38.0,0.0,,,,0.0
USR0000ILIT,"LITTLE ANDERSON IDAHO, ID US",44.0911,-115.8806,1389.9,2015,85.3695652173913,103.0,43.0,0.0,,,,0.0
USR0000ILOD,"LODGEPOLE IDAHO, ID US",45.3786,-115.1872,1859.3,2015,76.8913043478261,96.0,32.0,0.0,,,,0.0
USR0000IMHO,"MOUNTAIN HOME IDAHO, ID US",43.0283,-115.87,914.4,2015,92.53260869565217,112.0,46.0,0.0,,,,0.0
USR0000IMOD,"MOODY IDAHO, ID US",43.65,-111.5792,2145.8,2015,75.80434782608695,90.0,36.0,0.0,,,,0.0
USR0000IMOL,"MOBURG CANYON IDAHO, ID US",42.0431,-113.1528,1950.7,2015,76.5,91.0,44.0,0.0,,,,0.0
USR0000IMOO,"MOOSE CREEK IDAHO, ID US",46.0697,-114.55,749.8,2015,89.6195652173913,110.0,39.0,0.0,,,,0.0
USR0000INOR,"NORTH FORK IDAHO, ID US",43.7897,-114.4208,1917.2,2015,79.92391304347827,94.0,32.0,0.0,,,,0.0
USR0000INUC,"NUCKOLS IDAHO, ID US",47.5083,-115.9461,1268.0,2015,81.98913043478261,103.0,43.0,0.0,,,,0.0
USR0000IOHI,"OHIO GULCH IDAHO, ID US",43.6008,-114.3158,1895.9,2015,79.09782608695652,94.0,36.0,0.0,,,,0.0
USR0000IPCK,"POLE CREEK IDAHO, ID US",42.0694,-115.7861,1725.2,2015,82.8586956521739,98.0,35.0,0.0,,,,0.0
USR0000IPCN,"POLE CANYON IDAHO, ID US",42.8944,-111.8406,2042.2,2015,74.55434782608695,89.0,40.0,0.0,,,,0.0
USR0000IPCR,"PINE CREEK PASS IDAHO TETON C, ID US",43.54,-111.2008,2206.8,2015,73.3804347826087,88.0,37.0,0.0,,,,0.0
USR0000IPIE,"PIERCE IDAHO, ID US",46.5,-115.8333,940.3,2015,83.91304347826087,104.0,33.0,0.0,,,,0.0
USR0000IPIN,"PINE CREEK IDAHO, ID US",44.25,-116.18,1341.1,2015,81.65217391304348,99.0,43.0,0.0,,,,0.0
USR0000IPIT,"PITTSBURG LANDING IDAHO, ID US",45.6375,-116.4686,350.5,2015,97.75,116.0,52.0,0.0,,,,0.0
USR0000IPOB,"POTTER BUTTE IDAHO, ID US",43.2261,-113.5744,1502.7,2015,85.03260869565217,103.0,36.0,0.0,,,,0.0
USR0000IPOT,"POTLATCH IDAHO, ID US",46.9833,-116.9833,762.0,2015,86.58695652173913,105.0,35.0,0.0,,,,0.0
USR0000IPOW,"POWELL IDAHO, ID US",46.5122,-114.6881,1039.1,2015,85.23913043478261,103.0,33.0,0.0,,,,0.0
USR0000IPRL,"PRIEST LAKE IDAHO, ID US",48.575,-116.9636,792.5,2015,83.20652173913044,103.0,32.0,0.0,,,,0.0
USR0000IRAF,"RAFT RIVER IDAHO, ID US",42.5478,-113.2594,1341.1,2015,86.92391304347827,106.0,33.0,0.0,,,,0.0
USR0000IRED,"RED RIVER IDAHO, ID US",45.7125,-115.3375,1402.1,2015,82.97826086956522,102.0,30.0,0.0,,,,0.0
USR0000IROC,"ROCK LAKE IDAHO, ID US",42.9717,-114.0631,1298.4,2015,87.3804347826087,105.0,41.0,0.0,,,,0.0
USR0000ISAD,"SADDLE PASS IDAHO, ID US",48.9417,-116.7292,1560.6,2015,73.1086956521739,93.0,31.0,0.0,,,,0.0
USR0000ISAL,"SALMON IDAHO, ID US",45.15,-113.9333,1511.8,2015,81.04347826086956,98.0,44.0,0.0,,,,0.0
USR0000ISHO,"SHOCK IDAHO, ID US",46.9833,-116.6333,1127.8,2015,84.30434782608695,104.0,44.0,0.0,,,,0.0
USR0000ISKI,"SKI HILL IDAHO, ID US",44.9436,-116.1878,1676.4,2015,80.45652173913044,100.0,41.0,0.0,,,,0.0
USR0000ISKU,"SKULL GULCH IDAHO, ID US",45.3367,-114.4681,1554.5,2015,80.52173913043478,99.0,41.0,0.0,,,,0.0
USR0000ISLA,"SLATE CREEK IDAHO, ID US",45.6333,-116.2833,477.9,2015,94.40217391304348,113.0,46.0,0.0,,,,0.0
USR0000ISNA,"SNAKE RIVER IDAHO, ID US",45.0997,-116.7369,1249.7,2015,84.84782608695652,105.0,47.0,0.0,,,,0.0
USR0000ISPA,"SHO PAI IDAHO, ID US",42.0181,-116.2128,1630.7,2015,84.1304347826087,101.0,41.0,0.0,,,,0.0
USR0000ISTN,"STANLEY IDAHO, ID US",44.1692,-114.9258,2002.5,2015,76.30434782608695,92.0,27.0,0.0,,,,0.0
USR0000ITEA,"TEA POT IDAHO, ID US",44.9044,-115.7375,1570.3,2015,81.8586956521739,100.0,38.0,0.0,,,,0.0
USR0000ITOW,"TOWN CREEK IDAHO, ID US",43.9333,-115.9167,1371.6,2015,86.29347826086956,105.0,37.0,0.0,,,,0.0
USR0000ITRA,"TRAIL GULCH IDAHO, ID US",42.3161,-114.3031,1828.8,2015,81.02173913043478,96.0,46.0,0.0,,,,0.0
USR0000ITRI,"TRIANGLE IDAHO, ID US",42.8286,-116.5886,1606.3,2015,82.07608695652173,97.0,34.0,0.0,,,,0.0
USR0000ITWI,"TWIN BUTTES IDAHO, ID US",42.6906,-115.1953,1021.1,2015,91.0,108.0,49.0,0.0,,,,0.0
USR0000IWEI,"WEISER RIVER IDAHO, ID US",44.8475,-116.4267,1676.4,2015,86.43478260869566,106.0,48.0,0.0,,,,0.0
USR0000MHHS,"HELLS HALF SADDLE MONTANA, MT US",45.6453,-114.6278,2468.9,2015,67.54347826086956,85.0,32.0,0.0,,,,0.0
USS0011E10S,"ISLAND PARK, ID US",44.42,-111.39,1917.2,2015,77.6086956521739,94.0,30.0,4.9,0.0,,,0.0
USS0011E36S,"WHITE ELEPHANT, ID US",44.53,-111.41,2350.0,2015,68.33695652173913,82.0,33.0,6.5,0.0,,,0.0
USS0011E37S,"CRAB CREEK, ID US",44.44,-111.99,2090.9,2015,72.18478260869566,87.0,32.0,7.1000000000000005,0.0,,,0.0
USS0011F02S,"PINE CREEK PASS, ID US",43.57,-111.21,2048.3,2015,78.1304347826087,94.0,32.0,4.5,0.0,,,0.0
USS0011F11S,"SHEEP MOUNTAIN, ID US",43.21,-111.69,2002.5,2015,75.79347826086956,90.0,35.0,4.1,0.0,,,0.0
USS0011G01S,"SOMSEN RANCH, ID US",42.95,-111.36,2072.6,2015,73.96739130434783,89.0,32.0,5.3,0.0,,,0.0
USS0011G05S,"SLUG CREEK DIVIDE, ID US",42.56,-111.3,2202.2,2015,76.3913043478261,89.0,29.0,5.4,0.0,,,0.0
USS0011G06S,"EMIGRANT SUMMIT, ID US",42.36,-111.56,2252.5,2015,73.06521739130434,87.0,29.0,4.5,0.0,,,0.0
USS0011G30S,"SEDGWICK PEAK, ID US",42.52,-111.96,2392.7,2015,74.26086956521739,89.0,34.0,4.6,0.0,,,0.0
USS0011G32S,"FRANKLIN BASIN, ID US",42.05,-111.6,2490.2,2015,69.96739130434783,84.0,30.0,5.7,0.0,,,0.0
USS0011G33S,"GIVEOUT, ID US",42.41,-111.17,2112.3,2015,74.82608695652173,88.0,26.0,4.8,0.0,,,0.0
USS0012G17S,"WILDHORSE DIVIDE, ID US",42.76,-112.48,1978.2,2015,76.3913043478261,91.0,35.0,3.9,0.0,,,0.0
USS0012G18S,"OXFORD SPRING, ID US",42.26,-112.13,2054.4,2015,78.09782608695652,91.0,40.0,3.2,0.0,,,0.0
USS0013D16S,"MOOSE CREEK, ID US",45.67,-113.95,1889.8,2015,76.67391304347827,93.0,32.0,4.0,0.0,,,0.0
USS0013D22S,"SADDLE MOUNTAIN, MT US",45.69,-113.97,2420.1,2015,69.72826086956522,86.0,33.0,6.2,0.0,,,0.0
USS0013E06S,"MOONSHINE, ID US",44.41,-113.4,2267.7,2015,76.30434782608695,92.0,30.0,4.4,0.0,,,0.0
USS0013E16S,"SCHWARTZ LAKE, ID US",44.85,-113.84,2603.0,2015,67.45652173913044,81.0,33.0,4.6,0.0,,,0.0
USS0013E18S,"MEADOW LAKE, ID US",44.44,-113.32,2788.9,2015,65.33695652173913,81.0,27.0,4.7,0.0,,,0.0
USS0013E27S,"HILTS CREEK, ID US",44.02,-113.47,2438.4,2015,69.40217391304348,83.0,32.0,3.7,0.0,,,0.0
USS0013F03S,"BEAR CANYON, ID US",43.74,-113.94,2407.9,2015,70.6195652173913,85.0,28.0,6.7,0.0,,,0.0
USS0013F04S,"GARFIELD RANGER STATION, ID US",43.61,-113.93,1999.5,2015,76.06521739130434,91.0,29.0,3.2,0.0,,,0.0
USS0013F09S,"SWEDE PEAK, ID US",43.63,-113.97,2328.7,2015,72.95652173913044,88.0,33.0,3.4,0.0,,,0.0
USS0013F13S,"SMILEY MOUNTAIN, ID US",43.73,-113.83,2901.7,2015,65.19565217391305,81.0,26.0,7.9,0.0,1.7391228070175437,2.46,0.0
USS0013G01S,"HOWELL CANYON, ID US",42.32,-113.62,2432.3,2015,69.3586956521739,83.0,35.0,3.6,0.0,,,0.0
USS0014C04S,"SAVAGE PASS, ID US",46.47,-114.63,1880.6,2015,73.32584269662921,92.0,30.0,2.4,0.0,,,0.0
USS0014C05S,"LOLO PASS, ID US",46.63,-114.58,1597.2,2015,76.1304347826087,93.0,31.0,3.1,0.0,,,0.0
USS0014E01S,"MILL CREEK SUMMIT, ID US",44.47,-114.49,2682.2,2015,65.8804347826087,81.0,29.0,4.6000000000000005,0.0,,,0.0
USS0014E04S,"MORGAN CREEK, ID US",44.84,-114.27,2316.5,2015,70.18478260869566,85.0,32.0,4.8,0.0,,,0.0
USS0014F02S,"STICKNEY MILL, ID US",43.86,-114.21,2264.7,2015,74.1195652173913,88.0,27.0,5.3,0.0,,,0.0
USS0014F03S,"LOST WOOD DIVIDE, ID US",43.82,-114.26,2407.9,2015,71.32608695652173,87.0,31.0,6.0,0.0,,,0.0
USS0014F04S,"VIENNA MINE, ID US",43.8,-114.85,2731.0,2015,65.56521739130434,80.0,32.0,4.7,0.0,1.4979347826086957,3.58,0.0
USS0014F08S,"DOLLARHIDE SUMMIT, ID US",43.6,-114.67,2566.4,2015,66.6195652173913,82.0,38.0,4.2,0.0,,,0.0
USS0014F11S,"SOLDIER RANGER STATION, ID US",43.48,-114.83,1749.6,2015,78.81521739130434,93.0,31.0,4.6,0.0,,,0.0
USS0014F12S,"GALENA SUMMIT, ID US",43.87,-114.71,2676.1,2015,68.33695652173913,86.0,29.0,4.3,0.0,,,0.0
USS0014F16S,"HYNDMAN, ID US",43.71,-114.16,2267.7,2015,73.57608695652173,91.0,28.0,5.6,0.0,,,0.0
USS0014F17S,"GALENA, ID US",43.88,-114.67,2276.9,2015,75.20652173913044,92.0,27.0,3.4000000000000004,0.0,,,0.0
USS0014F19S,"CHOCOLATE GULCH, ID US",43.77,-114.42,1962.9,2015,77.92391304347827,93.0,30.0,4.1000000000000005,0.0,,,0.0
USS0014G01S,"BOSTETTER RANGER STATION, ID US",42.16,-114.19,2286.0,2015,73.42391304347827,89.0,36.0,4.0,0.0,,,0.0
USS0014G02S,"MAGIC MOUNTAIN, ID US",42.18,-114.29,2097.0,2015,76.69565217391305,93.0,31.0,3.3,0.0,,,0.0
USS0015B02S,"LOOKOUT, ID US",47.46,-115.71,1566.7,2015,75.20652173913044,96.0,39.0,3.5,0.0,,,0.0
USS0015B09S,"SUNSET, ID US",47.56,-115.82,1688.6,2015,69.3695652173913,89.0,36.0,2.1,0.0,,,0.0
USS0015B14S,"LOST LAKE, ID US",47.07,-115.96,1862.3,2015,70.41304347826087,90.0,36.0,3.1,0.0,,,0.0
USS0015B21S,"HUMBOLDT GULCH, ID US",47.53,-115.78,1295.4,2015,79.40217391304348,100.0,33.0,3.8000000000000003,0.0,,,0.0
USS0015C04S,"SHANGHI SUMMIT, ID US",46.57,-115.74,1392.9,2015,79.3804347826087,98.0,38.0,2.9,0.0,,,0.0
USS0015C05S,"PIERCE RANGER STATION, ID US",46.49,-115.8,938.8,2015,80.83695652173913,102.0,35.0,3.1999999999999997,0.0,,,0.0
USS0015C06S,"HEMLOCK BUTTE, ID US",46.48,-115.63,1770.9,2015,72.3695652173913,90.0,38.0,2.9,0.0,,,0.0
USS0015C09S,"CRATER MEADOWS, ID US",46.56,-115.29,1816.6,2015,72.06521739130434,91.0,29.0,2.9,0.0,,,0.0
USS0015C16S,"COOL CREEK, ID US",46.76,-115.3,1914.1,2015,71.43478260869566,91.0,36.0,3.8,0.0,,,0.0
USS0015D01S,"SECESH SUMMIT, ID US",45.19,-115.97,1987.3,2015,71.29347826086956,90.0,32.0,3.2,0.0,,,0.0
USS0015D06S,"MOUNTAIN MEADOWS, ID US",45.7,-115.23,1938.5,2015,74.25,92.0,24.0,3.8000000000000003,0.0,,,0.0
USS0015E02S,"BIG CREEK SUMMIT, ID US",44.63,-115.79,2005.6,2015,75.52173913043478,96.0,31.0,2.3,0.0,,,0.0
USS0015E04S,"DEADWOOD SUMMIT, ID US",44.54,-115.56,2090.9,2015,74.8913043478261,94.0,27.0,2.9,0.0,,,0.0
USS0015E08S,"COZY COVE, ID US",44.29,-115.66,1639.8,2015,81.22826086956522,99.0,33.0,2.6,0.0,,,0.0
USS0015E09S,"JACKSON PEAK, ID US",44.05,-115.44,2154.9,2015,74.1413043478261,91.0,38.0,3.4,0.0,,,0.0
USS0015E11S,"BANNER SUMMIT, ID US",44.3,-115.23,2145.8,2015,74.68478260869566,92.0,28.0,3.4,0.0,,,0.0
USS0015F01S,"MORES CREEK SUMMIT, ID US",43.93,-115.67,1859.3,2015,75.83695652173913,93.0,34.0,2.3,0.0,,,0.0
USS0015F04S,"ATLANTA SUMMIT, ID US",43.76,-115.24,2310.4,2015,69.1086956521739,86.0,38.0,4.8,0.0,2.8909782608695656,3.8,0.0
USS0015F05S,"TRINITY MOUNTAIN, ID US",43.63,-115.44,2368.3,2015,71.68478260869566,90.0,28.0,3.2,0.0,,,0.0
USS0015F06S,"PRAIRIE, ID US",43.51,-115.57,1463.0,2015,83.25,101.0,36.0,1.1,0.0,,,0.0
USS0015F09S,"CAMAS CREEK DIVIDE, ID US",43.27,-115.35,1740.4,2015,78.15217391304348,97.0,37.0,3.0,0.0,,,0.0
USS0015F14S,"GRAHAM GUARD STA., ID US",43.95,-115.27,1734.3,2015,80.1195652173913,98.0,26.0,2.5,0.0,,,0.0
USS0015G02S,"WILSON CREEK, ID US",42.01,-115.0,2170.2,2015,72.8804347826087,89.0,35.0,8.1,0.0,,,0.0
USS0016A04S,"MOSQUITO RIDGE, ID US",48.06,-116.23,1585.0,2015,72.8913043478261,92.0,36.0,2.1,0.0,,,0.0
USS0016A08S,"BEAR MOUNTAIN, ID US",48.31,-116.07,1645.9,2015,68.3804347826087,86.0,34.0,2.5,0.0,,,0.0
USS0016A10S,"SCHWEITZER BASIN, ID US",48.37,-116.64,1856.2,2015,66.90217391304348,84.0,36.0,2.7,0.0,,,0.0
USS0016A12S,"HIDDEN LAKE, ID US",48.89,-116.76,1536.2,2015,72.91304347826087,94.0,30.0,5.0,0.0,,,0.0
USS0016A14S,"MYRTLE CREEK, ID US",48.72,-116.46,1072.9,2015,76.72826086956522,95.0,42.0,2.1,0.0,3.8394565217391308,5.59,0.0
USS0016B14S,"MICA CREEK, ID US",47.15,-116.27,1374.6,2015,79.26086956521739,101.0,38.0,2.1,0.0,,,0.0
USS0016C01S,"SHERWIN, ID US",46.95,-116.34,975.4,2015,84.8913043478261,104.0,34.0,1.1,0.0,,,0.0
USS0016C02S,"MOSCOW MOUNTAIN, ID US",46.81,-116.85,1432.6,2015,75.28260869565217,94.0,43.0,1.0,0.0,,,0.0
USS0016C20S,"ELK BUTTE, ID US",46.84,-116.12,1734.3,2015,71.6304347826087,90.0,38.0,2.7,0.0,,,0.0
USS0016D08S,"WEST BRANCH, ID US",45.07,-116.45,1694.7,2015,79.02173913043478,98.0,38.0,3.1,0.0,,,0.0
USS0016D09S,"BRUNDAGE RESERVOIR, ID US",45.04,-116.13,1905.0,2015,75.77173913043478,96.0,35.0,4.0,0.0,,,0.0
USS0016E05S,"SQUAW FLAT, ID US",44.77,-116.25,1902.0,2015,81.92391304347827,100.0,30.0,2.3,0.0,,,0.0
USS0016E10S,"BEAR SADDLE, ID US",44.61,-116.98,1883.7,2015,75.1413043478261,94.0,37.0,2.9,0.0,,,0.0
USS0016E11S,"BEAR BASIN, ID US",44.95,-116.14,1630.7,2015,76.76086956521739,96.0,30.0,2.0,0.0,,,0.0
USS0016E14S,"VAN WYCK, ID US",44.38,-116.34,1499.6,2015,81.41304347826087,100.0,45.0,1.1,0.0,2.2690217391304346,4.7,0.0
USS0016E18S,"LONG VALLEY, ID US",44.79,-116.09,1490.5,2015,80.56521739130434,102.0,30.0,1.7,0.0,3.095434782608696,7.38,0.0
USS0016F02S,"BOGUS BASIN, ID US",43.76,-116.1,1932.4,2015,71.56521739130434,90.0,37.0,2.1,0.0,2.757391304347826,4.25,0.0
USS0016F08S,"REYNOLDS CREEK, ID US",43.29,-116.85,1706.9,2015,78.05434782608695,95.0,40.0,2.0,0.0,,,0.0
USS0016G01S,"SOUTH MOUNTAIN, ID US",42.76,-116.9,1981.2,2015,76.6086956521739,92.0,40.0,1.3,0.0,,,0.0
USS0016G07S,"MUD FLAT, ID US",42.6,-116.56,1746.5,2015,80.72826086956522,95.0,40.0,1.8,0.0,,,0.0
USS0017B06S,"RAGGED MOUNTAIN, ID US",47.86,-117.04,1283.2,2015,74.6304347826087,93.0,42.0,1.4,0.0,,,0.0
USW00004109,"LOWELL THREE RIVERS RESORT, ID US",46.14417,-115.59639,451.1,2015,92.94318181818181,110.0,44.0,1.77,0.0,1.9580898876404496,4.25,0.0
USW00004110,"JEROME CO AIRPORT, ID US",42.72735,-114.4547,1226.5,2015,85.83695652173913,103.0,41.0,1.53,0.0,7.687826086956521,16.11,0.0
USW00004112,"STANLEY RANGER STATION, ID US",44.17079,-114.92686,1979.7,2015,77.66304347826087,93.0,28.0,2.75,0.0,4.141195652173913,8.5,0.0
USW00004114,"CHALLIS AIRPORT, ID US",44.523,-114.21612,1534.1,2015,84.24175824175825,100.0,38.0,1.73,0.0,5.195454545454545,10.96,0.0
USW00004126,"ARCO 17 SW, ID US",43.4621,-113.556,1804.4,2015,81.16483516483517,98.0,38.0,1.31,0.0,,,0.0
USW00004127,"MURPHY 10 W, ID US",43.2044,-116.7505,1204.0,2015,86.27173913043478,103.0,41.0,0.8500000000000001,0.0,,,0.0
USW00024106,"MOUNTAIN HOME AFB, ID US",43.05,-115.86667,913.2,2015,91.58888888888889,109.0,47.0,0.88,0.0,9.242967032967034,20.36,0.0
USW00024131,"BOISE AIR TERMINAL, ID US",43.56705,-116.24062,860.5,2015,90.8586956521739,110.0,50.0,1.32,0.0,6.951956521739131,13.42,0.0
USW00024133,"BURLEY MUNICIPAL AIRPORT, ID US",42.54525,-113.7686,1262.9,2015,84.83333333333333,102.0,41.0,1.27,0.0,6.248111111111111,15.88,0.0
USW00024145,"IDAHO FALLS FAA AIRPORT, ID US",43.52044,-112.06753,1442.7,2015,84.3586956521739,101.0,36.0,2.34,0.0,7.763913043478261,18.12,0.0
USW00024149,"LEWISTON AIRPORT, ID US",46.37458,-117.01529,435.8,2015,91.30434782608695,111.0,50.0,1.25,0.0,5.521304347826087,11.63,0.0
USW00024151,"MALAD CITY, ID US",42.18868,-112.24863,1384.7,2015,87.71111111111111,100.0,38.0,5.36,0.0,,,0.0
USW00024156,"POCATELLO REGIONAL AIRPORT, ID US",42.91969,-112.57232,1356.6,2015,86.32608695652173,101.0,36.0,2.2199999999999998,0.0,7.949021739130434,18.12,0.0
USW00094143,"IDAHO FALLS 46 W, ID US",43.53252,-112.94793,1505.1,2015,85.52173913043478,101.0,31.0,1.04,0.0,,,0.0
USW00094178,"TWIN FALLS SUN VALLEY REGIONAL AIRPORT, ID US",42.47849,-114.47744,1269.8,2015,88.27173913043478,102.0,41.0,1.27,0.0,9.696521739130436,18.34,0.0
USW00094182,"MCCALL AIRPORT, ID US",44.89425,-116.09978,1531.1,2015,79.79347826086956,97.0,35.0,2.91,0.0,4.8675,10.29,0.0
USW00094194,"REXBURG MADISON CO AIRPORT, ID US",43.83211,-111.80751,1480.8,2015,82.78260869565217,96.0,37.0,2.24,0.0,6.540652173913044,12.97,0.0
